date,return,volatility
2008-06-13T21:00:00,0.0,0.0
2008-06-20T21:00:00,-0.13,1.35
2008-06-27T21:00:00,-0.48,1.44
2008-07-04T21:00:00,-0.25,1.58
2008-07-11T21:00:00,-0.24,1.74
2008-07-18T21:00:00,-1.99,2.68
2008-07-25T21:00:00,-1.26,2.42
2008-08-01T21:00:00,-0.85,2.91
2008-08-08T21:00:00,1.16,4.52
2008-08-15T21:00:00,-0.05,1.71
2008-08-22T21:00:00,-0.93,2.24
2008-08-29T21:00:00,-3.19,4.81
2008-09-05T21:00:00,-0.67,5.12
2008-09-12T21:00:00,2.61,6.09
2008-09-19T21:00:00,-0.38,2.91
2008-09-26T21:00:00,-2.03,3.54
2008-10-03T21:00:00,-8.11,12.73
2008-10-10T21:00:00,2.93,6.2
2008-10-17T21:00:00,-7.37,11.97
2008-10-24T21:00:00,2.89,9.44
2008-10-31T21:00:00,2.48,5.21
2008-11-07T22:00:00,-5.39,7.45
2008-11-14T22:00:00,-2.46,7.72
2008-11-21T22:00:00,1.24,4.07
2008-11-28T22:00:00,-2.2,4.92
2008-12-05T22:00:00,0.42,2.83
2008-12-12T22:00:00,2.78,7.77
2008-12-19T22:00:00,-0.62,2.84
2008-12-26T22:00:00,2.08,3.89
2009-01-02T22:00:00,2.65,3.99
2009-01-09T22:00:00,-7.47,11.28
2009-01-16T22:00:00,-2.59,5.8
2009-01-23T22:00:00,-3.38,5.62
2009-01-30T22:00:00,3.41,6.57
2009-02-06T22:00:00,-0.64,4.53
2009-02-13T22:00:00,-0.82,2.67
2009-02-20T22:00:00,-0.81,2.67
2009-02-27T22:00:00,0.27,3.07
2009-03-06T22:00:00,4.1,6.7
2009-03-13T21:00:00,4.62,6.04
2009-03-20T21:00:00,1.98,4.08
2009-03-27T21:00:00,2.34,5.07
2009-04-03T21:00:00,0.2,3.67
2009-04-10T21:00:00,-3.57,6.01
2009-04-17T21:00:00,0.09,3.5
2009-04-24T21:00:00,-1.11,3.14
2009-05-01T21:00:00,4.27,4.96
2009-05-08T21:00:00,-2.22,4.0
2009-05-15T21:00:00,3.95,4.71
2009-05-22T21:00:00,3.42,4.73
2009-05-29T21:00:00,-1.34,5.07
2009-06-05T21:00:00,2.26,4.39
2009-06-12T21:00:00,0.39,3.41
2009-06-19T21:00:00,0.42,3.15
2009-06-26T21:00:00,-2.49,4.23
2009-07-03T21:00:00,0.33,2.55
2009-07-10T21:00:00,2.05,3.99
2009-07-17T21:00:00,1.05,2.38
2009-07-24T21:00:00,0.84,1.74
2009-07-31T21:00:00,1.92,3.24
2009-08-07T21:00:00,0.97,3.77
2009-08-14T21:00:00,0.49,2.33
2009-08-21T21:00:00,0.22,1.5
2009-08-28T21:00:00,0.13,2.71
2009-09-04T21:00:00,1.73,2.34
2009-09-11T21:00:00,-0.07,1.72
2009-09-18T21:00:00,1.43,3.51
2009-09-25T21:00:00,-0.34,2.06
2009-10-02T21:00:00,1.12,2.78
2009-10-09T21:00:00,0.63,2.45
2009-10-16T21:00:00,2.05,3.28
2009-10-23T21:00:00,-4.44,5.16
2009-10-30T21:00:00,0.38,2.62
2009-11-06T22:00:00,1.71,2.25
2009-11-13T22:00:00,-2.36,4.04
2009-11-20T22:00:00,-1.89,4.34
2009-11-27T22:00:00,0.8,2.19
2009-12-04T22:00:00,1.34,3.48
2009-12-11T22:00:00,-1.09,2.35
2009-12-18T22:00:00,-0.4,1.71
2009-12-25T22:00:00,2.23,3.03
2010-01-01T22:00:00,1.12,2.35
2010-01-08T22:00:00,-0.1,1.0
2010-01-15T22:00:00,-2.87,3.33
2010-01-22T22:00:00,-1.06,1.97
2010-01-29T22:00:00,-0.62,3.78
2010-02-05T22:00:00,0.43,2.22
2010-02-12T22:00:00,0.29,1.48
2010-02-19T22:00:00,-0.6,2.51
2010-02-26T22:00:00,-0.52,2.71
2010-03-05T22:00:00,0.15,2.03
2010-03-12T22:00:00,1.28,2.39
2010-03-19T21:00:00,-0.29,1.59
2010-03-26T21:00:00,0.16,1.37
2010-04-02T21:00:00,0.63,2.36
2010-04-09T21:00:00,-2.09,2.77
2010-04-16T21:00:00,0.74,1.34
2010-04-23T21:00:00,1.38,2.97
2010-04-30T21:00:00,0.2,2.99
2010-05-07T21:00:00,-1.57,2.57
2010-05-14T21:00:00,-2.77,5.4
2010-05-21T21:00:00,0.35,3.37
2010-05-28T21:00:00,-0.79,3.16
2010-06-04T21:00:00,1.97,4.06
2010-06-11T21:00:00,1.19,1.99
2010-06-18T21:00:00,1.13,2.41
2010-06-25T21:00:00,-3.22,4.35
2010-07-02T21:00:00,2.41,3.0
2010-07-09T21:00:00,-0.38,2.81
2010-07-16T21:00:00,1.89,3.17
2010-07-23T21:00:00,-0.91,2.68
2010-07-30T21:00:00,-0.01,1.41
2010-08-06T21:00:00,-2.6,3.03
2010-08-13T21:00:00,-0.38,2.16
2010-08-20T21:00:00,0.34,2.18
2010-08-27T21:00:00,0.62,2.8
2010-09-03T21:00:00,0.86,1.46
2010-09-10T21:00:00,-0.72,2.16
2010-09-17T21:00:00,0.11,1.84
2010-09-24T21:00:00,0.67,1.77
2010-10-01T21:00:00,1.13,2.26
2010-10-08T21:00:00,-0.93,1.87
2010-10-15T21:00:00,-1.09,2.07
2010-10-22T21:00:00,2.41,2.52
2010-10-29T21:00:00,3.18,4.16
2010-11-05T21:00:00,-1.9,2.68
2010-11-12T22:00:00,0.64,1.63
2010-11-19T22:00:00,-1.94,2.61
2010-11-26T22:00:00,0.76,2.47
2010-12-03T22:00:00,-2.16,2.31
2010-12-10T22:00:00,-0.83,2.13
2010-12-17T22:00:00,0.64,2.04
2010-12-24T22:00:00,2.91,3.34
2010-12-31T22:00:00,-1.85,2.46
2011-01-07T22:00:00,0.3,1.68
2011-01-14T22:00:00,-1.3,2.87
2011-01-21T22:00:00,2.27,2.64
2011-01-28T22:00:00,-1.26,1.94
2011-02-04T22:00:00,-0.67,2.09
2011-02-11T22:00:00,-0.51,1.66
2011-02-18T22:00:00,-1.38,2.79
2011-02-25T22:00:00,-2.29,3.32
2011-03-04T22:00:00,0.7,1.68
2011-03-11T22:00:00,-1.14,3.36
2011-03-18T21:00:00,2.17,2.89
2011-03-25T21:00:00,1.65,2.4
2011-04-01T21:00:00,1.81,2.01
2011-04-08T21:00:00,1.02,1.89
2011-04-15T21:00:00,-0.39,1.8
2011-04-22T21:00:00,0.18,1.85
2011-04-29T21:00:00,-1.22,2.5
2011-05-06T21:00:00,0.05,1.84
2011-05-13T21:00:00,0.59,1.96
2011-05-20T21:00:00,2.71,3.23
2011-05-27T21:00:00,-1.0,2.11
2011-06-03T21:00:00,1.36,2.19
2011-06-10T21:00:00,-1.33,2.5
2011-06-17T21:00:00,0.23,1.43
2011-06-24T21:00:00,0.93,2.97
2011-07-01T21:00:00,0.79,1.22
2011-07-08T21:00:00,0.77,3.6
2011-07-15T21:00:00,1.42,2.19
2011-07-22T21:00:00,1.31,1.89
2011-07-29T21:00:00,-3.08,4.83
2011-08-05T21:00:00,-1.68,5.12
2011-08-12T21:00:00,-1.94,2.5
2011-08-19T21:00:00,2.13,2.61
2011-08-26T21:00:00,1.01,2.23
2011-09-02T21:00:00,-1.09,2.74
2011-09-09T21:00:00,1.91,3.07
2011-09-16T21:00:00,-2.13,4.55
2011-09-23T21:00:00,-1.13,3.01
2011-09-30T21:00:00,0.42,2.13
2011-10-07T21:00:00,1.96,2.42
2011-10-14T21:00:00,0.3,2.22
2011-10-21T21:00:00,-0.26,2.24
2011-10-28T21:00:00,-1.53,2.37
2011-11-04T21:00:00,0.07,1.94
2011-11-11T22:00:00,-2.17,3.29
2011-11-18T22:00:00,-1.11,1.76
2011-11-25T22:00:00,2.78,3.39
2011-12-02T22:00:00,0.37,1.77
2011-12-09T22:00:00,-0.82,2.65
2011-12-16T22:00:00,0.66,1.78
2011-12-23T22:00:00,0.61,1.64
2011-12-30T22:00:00,-0.06,1.35
2012-01-06T22:00:00,1.65,2.33
2012-01-13T22:00:00,-0.17,1.42
2012-01-20T22:00:00,0.63,1.32
2012-01-27T22:00:00,0.59,1.55
2012-02-03T22:00:00,0.42,1.2
2012-02-10T22:00:00,0.49,1.81
2012-02-17T22:00:00,0.2,1.37
2012-02-24T22:00:00,-1.1,1.89
2012-03-02T22:00:00,-0.73,1.65
2012-03-09T22:00:00,0.59,1.47
2012-03-16T21:00:00,-0.47,2.07
2012-03-23T21:00:00,-0.24,1.33
2012-03-30T21:00:00,0.37,1.13
2012-04-06T21:00:00,-0.58,1.48
2012-04-13T21:00:00,-0.5,1.34
2012-04-20T21:00:00,-0.42,1.49
2012-04-27T21:00:00,-2.69,3.33
2012-05-04T21:00:00,-0.98,1.63
2012-05-11T21:00:00,-1.63,2.56
2012-05-18T21:00:00,0.16,1.92
2012-05-25T21:00:00,0.94,1.28
2012-06-01T21:00:00,1.33,2.15
2012-06-08T21:00:00,1.3,2.29
2012-06-15T21:00:00,0.73,1.76
2012-06-22T21:00:00,0.52,1.3
2012-06-29T21:00:00,0.07,0.74
2012-07-06T21:00:00,-0.65,1.58
2012-07-13T21:00:00,-0.3,1.31
2012-07-20T21:00:00,0.48,2.48
2012-07-27T21:00:00,0.77,1.31
2012-08-03T21:00:00,-0.53,1.17
2012-08-10T21:00:00,0.05,1.28
2012-08-17T21:00:00,0.22,0.82
2012-08-24T21:00:00,-1.2,1.79
2012-08-31T21:00:00,0.16,1.72
2012-09-07T21:00:00,0.77,2.32
2012-09-14T21:00:00,0.4,1.3
2012-09-21T21:00:00,0.36,1.78
2012-09-28T21:00:00,-1.33,2.2
2012-10-05T21:00:00,-0.75,1.49
2012-10-12T21:00:00,-0.17,1.21
2012-10-19T21:00:00,0.87,1.31
2012-10-26T21:00:00,0.61,1.4
2012-11-02T21:00:00,-1.34,1.94
2012-11-09T22:00:00,0.02,1.44
2012-11-16T22:00:00,1.06,1.4
2012-11-23T22:00:00,-0.6,1.01
2012-11-30T22:00:00,1.53,2.1
2012-12-07T22:00:00,1.53,1.72
2012-12-14T22:00:00,-2.7,3.04
2012-12-21T22:00:00,-0.22,1.0
2012-12-28T22:00:00,1.76,2.27
2013-01-04T22:00:00,0.38,1.61
2013-01-11T22:00:00,0.36,1.53
2013-01-18T22:00:00,0.55,1.35
2013-01-25T22:00:00,1.51,2.5
2013-02-01T22:00:00,-1.31,2.34
2013-02-08T22:00:00,1.02,2.35
2013-02-15T22:00:00,-0.79,1.75
2013-02-22T22:00:00,-1.27,2.22
2013-03-01T22:00:00,0.24,1.97
2013-03-08T22:00:00,0.63,1.42
2013-03-15T21:00:00,1.06,1.63
2013-03-22T21:00:00,-0.37,0.83
2013-03-29T21:00:00,0.72,1.0
2013-04-05T21:00:00,1.66,2.92
2013-04-12T21:00:00,-1.94,2.37
2013-04-19T21:00:00,0.91,2.11
2013-04-26T21:00:00,0.38,1.38
2013-05-03T21:00:00,-2.31,2.99
2013-05-10T21:00:00,-1.1,1.81
2013-05-17T21:00:00,0.62,1.69
2013-05-24T21:00:00,-2.02,2.94
2013-05-31T21:00:00,-2.06,3.58
2013-06-07T21:00:00,2.98,3.91
2013-06-14T21:00:00,-1.8,3.26
2013-06-21T21:00:00,-0.64,2.26
2013-06-28T21:00:00,0.9,2.21
2013-07-05T21:00:00,-0.3,2.8
2013-07-12T21:00:00,2.17,3.03
2013-07-19T21:00:00,2.27,2.58
2013-07-26T21:00:00,-2.33,3.05
2013-08-02T21:00:00,2.46,3.07
2013-08-09T21:00:00,1.82,2.63
2013-08-16T21:00:00,-3.13,4.53
2013-08-23T21:00:00,-1.42,2.32
2013-08-30T21:00:00,2.91,3.68
2013-09-06T21:00:00,1.22,2.16
2013-09-13T21:00:00,0.8,2.02
2013-09-20T21:00:00,-0.49,1.89
2013-09-27T21:00:00,-0.23,1.81
2013-10-04T21:00:00,-0.02,1.02
2013-10-11T21:00:00,1.71,2.16
2013-10-18T21:00:00,-2.78,3.29
2013-10-25T21:00:00,0.33,1.35
2013-11-01T21:00:00,0.2,1.86
2013-11-08T22:00:00,0.97,1.82
2013-11-15T22:00:00,-1.74,3.04
2013-11-22T22:00:00,-0.24,1.8
2013-11-29T22:00:00,1.19,1.49
2013-12-06T22:00:00,0.19,1.57
2013-12-13T22:00:00,0.02,1.23
2013-12-20T22:00:00,-0.55,0.81
2013-12-27T22:00:00,1.22,2.12
2014-01-03T22:00:00,0.08,1.41
2014-01-10T22:00:00,0.53,2.03
2014-01-17T22:00:00,-0.16,1.69
2014-01-24T22:00:00,-1.95,2.51
2014-01-31T22:00:00,1.67,2.52
2014-02-07T22:00:00,0.28,0.97
2014-02-14T22:00:00,-0.32,1.41
2014-02-21T22:00:00,1.21,1.87
2014-02-28T22:00:00,1.24,1.78
2014-03-07T22:00:00,0.65,1.81
2014-03-14T21:00:00,0.65,1.42
2014-03-21T21:00:00,0.13,1.46
2014-03-28T21:00:00,-0.72,1.94
2014-04-04T21:00:00,0.38,1.21
2014-04-11T21:00:00,-0.79,1.7
2014-04-18T21:00:00,0.39,1.31
2014-04-25T21:00:00,0.78,1.56
2014-05-02T21:00:00,-0.88,1.92
2014-05-09T21:00:00,0.24,1.11
2014-05-16T21:00:00,-0.82,1.32
2014-05-23T21:00:00,-0.41,1.56
2014-05-30T21:00:00,-0.12,1.17
2014-06-06T21:00:00,1.79,2.42
2014-06-13T21:00:00,0.22,0.77
2014-06-20T21:00:00,0.91,1.55
2014-06-27T21:00:00,-0.81,0.92
2014-07-04T21:00:00,0.27,0.91
2014-07-11T21:00:00,-1.4,1.86
2014-07-18T21:00:00,-1.6,2.12
2014-07-25T21:00:00,-0.06,0.85
2014-08-01T21:00:00,-0.16,1.07
2014-08-08T21:00:00,-0.28,0.93
2014-08-15T21:00:00,-0.62,1.3
2014-08-22T21:00:00,-0.5,0.99
2014-08-29T21:00:00,0.13,0.96
2014-09-05T21:00:00,-1.18,1.55
2014-09-12T21:00:00,0.03,1.24
2014-09-19T21:00:00,-2.83,3.15
2014-09-26T21:00:00,-0.72,2.54
2014-10-03T21:00:00,0.24,2.31
2014-10-10T21:00:00,1.17,2.38
2014-10-17T21:00:00,-0.76,2.39
2014-10-24T21:00:00,-0.06,2.15
2014-10-31T21:00:00,-0.16,1.83
2014-11-07T22:00:00,2.36,3.04
2014-11-14T22:00:00,-0.55,1.57
2014-11-21T22:00:00,-0.1,1.48
2014-11-28T22:00:00,0.11,1.73
2014-12-05T22:00:00,0.36,2.5
2014-12-12T22:00:00,-0.24,1.9
2014-12-19T22:00:00,0.74,1.36
2014-12-26T22:00:00,-0.18,1.34
2015-01-02T22:00:00,2.09,3.11
2015-01-09T22:00:00,-1.29,2.22
2015-01-16T22:00:00,-2.87,4.08
2015-01-23T22:00:00,-1.67,3.81
2015-01-30T22:00:00,1.27,3.07
2015-02-06T22:00:00,1.41,2.15
2015-02-13T22:00:00,0.97,1.55
2015-02-20T22:00:00,0.7,2.06
2015-02-27T22:00:00,-1.48,2.74
2015-03-06T22:00:00,0.68,2.76
2015-03-13T21:00:00,2.29,3.57
2015-03-20T21:00:00,-0.78,2.09
2015-03-27T21:00:00,-0.89,2.5
2015-04-03T21:00:00,0.64,1.4
2015-04-10T21:00:00,0.54,2.55
2015-04-17T21:00:00,-2.21,3.1
2015-04-24T21:00:00,-0.78,2.24
2015-05-01T21:00:00,-0.54,2.29
2015-05-08T21:00:00,-0.52,2.64
2015-05-15T21:00:00,-0.74,1.43
2015-05-22T21:00:00,-2.02,3.25
