,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2022-01-03,-0.18,-0.2,-1.01,-0.79,-0.24,-0.62,-1.01,-0.03,-0.85,-0.65,-0.46,-0.82,-0.59,0.46,0.17,0.14,-0.29,-0.66,-0.45,0.14,-0.28,-0.66,0.63,0.46,0.39,-0.39,-0.18,0.37,-0.01,-0.39,0.2,0.09,0.06,-0.77,-0.55,-0.37,-0.75,0.43,-0.39,-0.19,0.84,0.82,-0.01,0.2,0.38
2022-01-04,0.32,0.35,0.63,1.41,0.31,0.84,0.68,0.02,0.32,1.09,0.51,0.28,1.07,-0.77,-0.46,-0.43,-0.45,-0.13,0.64,-0.45,0.07,-0.09,-0.27,-0.01,0.02,0.32,1.07,-0.01,0.52,0.36,0.76,-0.02,0.02,0.32,1.07,0.51,0.35,-0.5,-0.2,0.55,-0.35,-0.34,-0.04,0.71,0.15
2022-01-05,0.12,-0.1,-0.21,-0.16,-0.13,-0.09,-0.24,-0.27,-0.33,-0.29,-0.21,-0.08,-0.14,0.43,0.56,0.33,0.03,0.27,0.26,0.31,0.39,0.24,0.4,0.51,0.29,0.22,0.2,0.28,0.34,0.18,-0.03,0.28,0.02,-0.05,-0.09,0.07,-0.09,-0.04,-0.12,-0.15,0.35,0.12,0.03,0.0,0.15
2022-01-06,-1.07,-0.32,-0.75,-1.04,-0.08,-0.56,-0.81,0.74,0.32,0.04,0.5,-0.43,-0.65,0.68,-0.41,0.31,0.03,-0.09,-0.37,0.58,0.09,-0.13,0.65,-0.42,0.3,-0.11,-0.38,0.58,0.07,-0.15,-0.28,-0.95,-0.25,-0.66,-0.93,-0.49,-0.71,0.25,-0.18,-0.46,-0.27,0.48,0.04,-0.24,0.23
2022-01-07,-0.42,-0.06,0.22,-0.02,-0.17,-0.14,0.26,0.36,0.64,0.41,0.27,0.26,0.04,0.32,-0.11,0.26,0.13,0.54,0.32,0.14,0.17,0.57,0.19,-0.24,0.15,0.4,0.17,0.01,0.01,0.44,-0.22,-0.24,0.13,0.41,0.16,0.01,0.45,0.1,0.38,0.15,-0.67,-0.3,-0.04,-0.26,-0.42
2022-01-10,0.19,0.85,-0.07,-0.41,0.17,0.01,-0.03,0.67,-0.27,-0.59,-0.17,-0.93,-1.28,-0.35,-0.06,0.6,-0.24,-0.31,-0.68,-0.07,-0.24,-0.28,0.01,0.07,0.84,-0.07,-0.48,0.19,0.04,-0.02,-0.34,0.01,0.69,-0.24,-0.57,-0.13,-0.21,0.85,-0.08,-0.45,0.21,0.9,-0.04,-0.37,0.07
2022-01-11,-0.31,0.09,0.51,0.59,0.19,0.06,0.5,0.39,0.81,0.89,0.37,0.43,0.5,-0.12,-0.43,-0.02,-0.08,0.38,0.45,0.03,-0.06,0.38,-0.01,-0.35,0.05,0.46,0.54,0.11,0.01,0.45,0.08,-0.48,-0.09,0.34,0.42,-0.12,0.33,0.01,0.44,0.53,-0.8,-0.42,0.0,0.09,-0.44
2022-01-12,0.44,-0.01,0.94,0.43,0.1,0.65,1.0,-0.46,0.49,-0.01,0.22,0.94,0.43,-0.38,0.06,-0.37,0.11,0.57,0.05,-0.25,0.28,0.62,-0.49,-0.05,-0.47,0.45,-0.06,-0.36,0.17,0.51,-0.52,0.34,-0.12,0.84,0.31,0.55,0.89,-0.66,0.28,-0.24,-0.56,-1.0,-0.06,-0.57,-0.34
2022-01-13,0.05,-0.42,-0.14,-0.49,-0.28,-0.08,-0.08,-0.47,-0.19,-0.54,-0.16,0.3,-0.07,0.19,0.23,-0.23,0.09,0.05,-0.32,-0.13,0.08,0.11,0.1,0.14,-0.31,-0.05,-0.39,-0.21,-0.01,0.01,-0.36,0.36,-0.12,0.17,-0.19,0.22,0.23,-0.33,-0.04,-0.4,0.13,-0.35,-0.06,-0.42,-0.02
2022-01-14,-0.69,-0.68,-1.02,-1.02,-0.09,-0.84,-1.0,0.0,-0.34,-0.31,-0.15,-0.35,-0.32,0.66,-0.05,-0.03,-0.12,-0.39,-0.35,0.51,-0.2,-0.36,0.79,0.08,0.07,-0.28,-0.2,0.66,-0.1,-0.24,0.04,-0.6,-0.55,-0.94,-0.9,-0.71,-0.9,0.17,-0.18,-0.14,0.29,0.31,-0.03,-0.0,0.15
2022-01-17,-0.29,-0.02,-0.03,0.26,0.1,-0.05,-0.11,0.31,0.27,0.56,0.27,-0.01,0.27,0.04,-0.24,-0.01,0.15,-0.0,0.3,0.13,-0.03,-0.08,-0.11,-0.36,-0.12,-0.14,0.13,-0.01,-0.16,-0.23,0.31,-0.39,-0.12,-0.13,0.17,-0.15,-0.26,0.03,0.03,0.33,-0.18,0.1,0.08,0.39,0.06
2022-01-18,-0.39,-0.02,-0.37,-0.37,-0.0,-0.16,-0.35,0.4,0.03,0.02,0.21,-0.35,-0.38,-0.37,-0.76,-0.37,-0.34,-0.71,-0.73,-0.38,-0.53,-0.73,0.04,-0.37,-0.04,-0.35,-0.36,-0.01,-0.16,-0.36,-0.02,-0.36,0.01,-0.34,-0.36,-0.15,-0.34,0.16,-0.19,-0.2,-0.01,0.36,0.01,-0.01,0.2
2022-01-19,0.36,0.17,0.34,0.12,0.17,0.17,0.36,-0.18,-0.03,-0.26,-0.2,0.17,-0.06,-0.2,0.16,-0.02,0.03,0.14,-0.07,-0.04,-0.04,0.17,-0.26,0.11,-0.04,0.09,-0.14,-0.09,-0.09,0.11,-0.23,0.21,0.02,0.18,-0.05,-0.0,0.2,0.0,0.18,-0.05,-0.0,-0.2,-0.03,-0.26,-0.2
2022-01-20,0.16,0.32,0.17,0.05,0.57,0.16,0.21,0.17,0.02,-0.1,0.02,-0.14,-0.27,-0.53,-0.36,-0.18,-0.2,-0.34,-0.47,0.03,-0.34,-0.29,-0.31,-0.18,0.01,-0.15,-0.28,0.24,-0.16,-0.11,-0.12,-0.4,-0.26,-0.4,-0.5,-0.4,-0.32,0.15,0.0,-0.12,-0.07,0.09,-0.05,-0.17,-0.06
2022-01-21,-0.08,-1.23,-0.69,-1.06,-0.11,-0.85,-0.71,-1.15,-0.61,-0.98,-0.77,0.54,0.19,0.99,0.91,-0.29,0.62,0.29,-0.08,0.88,0.13,0.28,0.37,0.3,-0.9,-0.32,-0.68,0.27,-0.48,-0.33,-0.37,0.04,-1.12,-0.59,-0.95,-0.73,-0.59,-0.41,0.16,-0.21,0.62,-0.54,0.01,-0.36,-0.16
2022-01-24,0.01,-0.14,-0.4,-0.14,-0.13,-0.34,-0.4,-0.22,-0.43,-0.15,-0.37,-0.22,0.01,0.23,0.24,0.08,0.29,-0.18,0.11,0.07,-0.13,-0.17,-0.05,-0.04,-0.22,-0.47,-0.18,-0.23,-0.4,-0.46,0.27,0.19,0.01,-0.25,0.0,-0.19,-0.26,0.16,-0.06,0.21,0.42,0.25,-0.01,0.27,0.05
2022-01-25,0.1,0.64,0.12,0.06,0.35,-0.05,0.12,0.56,0.04,-0.02,-0.11,-0.52,-0.6,-0.35,-0.26,0.28,-0.33,-0.22,-0.31,-0.02,-0.39,-0.22,-0.02,0.08,0.65,0.13,0.05,0.32,-0.04,0.13,-0.08,-0.22,0.32,-0.2,-0.28,-0.36,-0.2,0.68,0.17,0.09,-0.03,0.53,0.0,-0.07,-0.16
2022-01-26,-0.19,0.25,-0.48,0.2,0.06,-0.2,-0.49,0.41,-0.27,0.42,0.01,-0.7,0.06,-0.06,-0.25,0.18,-0.27,-0.52,0.11,0.06,-0.24,-0.53,0.19,-0.0,0.41,-0.27,0.41,0.31,0.01,-0.28,0.68,-0.28,0.16,-0.57,0.11,-0.29,-0.58,0.42,-0.28,0.4,0.28,0.71,0.01,0.69,0.29
2022-01-27,-0.53,-0.34,-1.08,-0.5,-0.13,-0.73,-1.11,0.19,-0.57,0.01,-0.22,-0.76,-0.17,0.27,-0.28,-0.09,-0.26,-0.83,-0.24,0.16,-0.46,-0.87,0.51,-0.01,0.14,-0.58,0.01,0.42,-0.2,-0.62,0.58,-0.39,-0.24,-0.97,-0.41,-0.63,-1.01,0.38,-0.36,0.23,0.61,0.8,0.04,0.62,0.4
2022-01-28,-0.24,-0.52,-0.51,-0.62,0.02,-0.3,-0.53,-0.23,-0.23,-0.4,-0.01,-0.0,-0.13,0.56,0.31,0.01,-0.15,0.04,-0.06,0.59,0.27,0.02,0.78,0.5,0.21,0.22,0.06,0.75,0.44,0.2,-0.12,-0.31,-0.53,-0.54,-0.65,-0.31,-0.56,-0.22,-0.22,-0.34,0.25,0.02,0.02,-0.1,0.24
2022-01-31,0.58,0.6,1.13,0.96,0.63,0.66,1.07,0.03,0.55,0.36,0.09,0.53,0.33,-0.28,0.29,0.3,0.45,0.84,0.66,0.35,0.38,0.79,-0.7,-0.13,-0.14,0.41,0.21,-0.09,-0.05,0.35,-0.19,-0.06,-0.03,0.5,0.3,0.04,0.44,-0.07,0.46,0.26,-0.49,-0.47,0.06,-0.14,-0.4
2022-02-01,0.7,0.19,0.85,0.48,-0.07,0.62,0.88,-0.51,0.15,-0.18,-0.07,0.64,0.31,-0.54,0.16,-0.31,-0.2,0.3,-0.04,-0.6,0.09,0.34,-0.35,0.38,-0.13,0.52,0.2,-0.38,0.31,0.56,-0.33,0.76,0.27,0.9,0.57,0.7,0.95,-0.45,0.21,-0.11,-0.18,-0.69,-0.04,-0.37,-0.26
2022-02-02,-0.02,-0.15,0.18,-0.13,0.18,0.01,0.14,-0.13,0.19,-0.08,0.03,0.32,0.06,0.16,0.14,0.05,-0.11,0.34,0.07,0.36,0.17,0.3,0.25,0.23,0.17,0.42,0.16,0.43,0.26,0.39,-0.25,-0.22,-0.34,-0.01,-0.26,-0.19,-0.05,-0.15,0.16,-0.1,-0.16,-0.29,0.03,-0.23,-0.13
2022-02-03,0.06,0.2,-0.01,0.52,-0.42,-0.22,0.03,0.13,-0.09,0.43,-0.3,-0.21,0.33,1.16,1.23,1.34,1.0,1.13,1.67,0.72,0.93,1.18,0.13,0.23,0.35,0.12,0.66,-0.29,-0.08,0.17,0.53,0.52,0.64,0.42,0.95,0.2,0.47,0.42,0.21,0.74,0.06,0.18,-0.04,0.49,-0.24
2022-02-04,-0.19,-0.26,-0.93,-0.75,-0.14,-0.73,-0.86,-0.06,-0.73,-0.49,-0.53,-0.68,-0.41,1.01,0.82,0.72,0.64,0.03,0.33,0.84,0.23,0.12,0.4,0.21,0.11,-0.54,-0.29,0.24,-0.34,-0.49,0.27,-0.04,-0.12,-0.79,-0.49,-0.58,-0.69,0.48,-0.2,0.06,0.7,0.62,-0.06,0.2,0.14
2022-02-07,0.0,0.42,0.69,0.51,0.33,0.51,0.65,0.41,0.68,0.47,0.49,0.27,0.01,-0.82,-0.82,-0.38,-0.18,-0.13,-0.34,-0.5,-0.32,-0.17,-0.67,-0.66,-0.15,0.02,-0.19,-0.34,-0.17,-0.02,-0.21,-0.31,0.09,0.37,0.16,0.18,0.33,-0.09,0.19,-0.02,-0.64,-0.23,0.04,-0.17,-0.15
2022-02-08,0.55,0.39,0.31,0.68,0.04,0.4,0.29,-0.16,-0.24,0.12,-0.15,-0.1,0.28,-0.51,0.04,-0.08,-0.3,-0.2,0.17,-0.46,-0.11,-0.22,-0.2,0.35,0.19,0.11,0.47,-0.15,0.2,0.09,0.36,0.51,0.36,0.26,0.63,0.35,0.24,0.0,-0.09,0.27,0.26,0.11,0.02,0.38,0.11
2022-02-09,0.21,0.41,0.43,0.47,-0.02,0.23,0.48,0.2,0.22,0.26,0.02,0.03,0.05,-0.42,-0.22,-0.03,0.13,0.02,0.04,-0.44,-0.18,0.06,-0.55,-0.35,-0.19,-0.12,-0.07,-0.55,-0.32,-0.07,0.04,0.24,0.43,0.45,0.49,0.25,0.5,0.16,0.2,0.24,-0.27,-0.08,-0.04,-0.01,-0.24
2022-02-10,0.24,-0.06,-0.09,0.27,-0.09,0.1,-0.15,-0.3,-0.33,0.03,-0.13,-0.02,0.36,0.16,0.41,0.15,-0.17,0.08,0.42,0.11,0.28,0.03,0.34,0.58,0.28,0.24,0.61,0.25,0.44,0.19,0.37,0.3,0.01,-0.02,0.35,0.18,-0.08,-0.17,-0.2,0.18,0.39,0.08,0.06,0.42,0.26
2022-02-11,-0.43,-0.54,-0.47,-1.02,-0.05,-0.4,-0.52,-0.13,-0.07,-0.64,0.01,0.07,-0.5,-0.21,-0.6,-0.78,-0.74,-0.67,-1.2,-0.25,-0.59,-0.72,0.52,0.12,-0.03,0.07,-0.45,0.49,0.14,0.01,-0.51,-0.37,-0.49,-0.42,-0.93,-0.34,-0.47,-0.15,-0.07,-0.59,0.12,-0.02,0.05,-0.46,0.14
2022-02-14,-0.08,-0.08,0.01,0.09,0.39,0.01,-0.01,-0.01,0.09,0.22,0.1,0.09,0.15,-0.28,-0.37,-0.34,-0.13,-0.28,-0.15,0.11,-0.28,-0.3,-0.15,-0.21,-0.2,-0.16,0.01,0.22,-0.17,-0.19,0.13,-0.48,-0.47,-0.38,-0.25,-0.38,-0.41,-0.09,0.0,0.13,-0.07,-0.07,0.02,0.15,0.02
2022-02-15,0.25,0.44,0.33,0.33,-0.01,0.18,0.35,0.19,0.08,0.14,-0.08,-0.11,0.04,0.11,0.36,0.54,0.34,0.45,0.48,0.1,0.3,0.46,-0.25,0.01,0.21,0.1,0.13,-0.24,-0.04,0.12,0.05,0.26,0.45,0.34,0.39,0.19,0.36,0.26,0.15,0.2,-0.1,0.1,-0.01,0.03,-0.16
2022-02-16,0.42,0.28,0.62,0.47,0.03,0.49,0.62,-0.12,0.2,0.05,0.08,0.34,0.2,-0.49,-0.07,-0.2,-0.23,0.13,-0.02,-0.45,0.0,0.14,-0.28,0.13,0.01,0.34,0.2,-0.25,0.21,0.34,-0.14,0.38,0.25,0.59,0.46,0.46,0.6,-0.21,0.13,0.0,-0.21,-0.34,-0.0,-0.14,-0.14
2022-02-17,0.05,-0.32,-0.1,-0.59,-0.28,-0.11,-0.08,-0.38,-0.17,-0.62,-0.18,0.22,-0.25,-0.03,0.02,-0.34,-0.33,-0.12,-0.59,-0.3,-0.13,-0.1,0.31,0.35,0.01,0.21,-0.26,0.03,0.2,0.24,-0.47,0.35,-0.04,0.18,-0.29,0.17,0.2,-0.21,0.01,-0.46,0.15,-0.24,-0.02,-0.49,-0.03
2022-02-18,0.21,0.03,-0.09,-0.08,-0.21,0.1,-0.11,-0.24,-0.35,-0.24,-0.16,-0.12,-0.01,-0.2,0.01,-0.25,-0.15,-0.33,-0.26,-0.44,-0.14,-0.34,-0.08,0.15,-0.11,-0.2,-0.12,-0.31,-0.0,-0.21,0.06,0.47,0.23,0.12,0.17,0.32,0.09,-0.08,-0.2,-0.14,0.36,0.13,0.01,0.07,0.22
2022-02-21,0.2,-0.47,0.17,-0.01,0.07,0.15,0.14,-0.64,-0.03,-0.33,-0.05,0.62,0.31,-0.24,-0.05,-0.74,-0.2,-0.07,-0.38,-0.2,-0.11,-0.11,-0.11,0.12,-0.5,0.06,-0.23,-0.04,0.03,0.03,-0.3,0.12,-0.52,0.11,-0.2,0.07,0.07,-0.61,0.02,-0.28,0.05,-0.61,0.02,-0.27,0.0
2022-02-22,0.51,1.03,0.4,0.68,-0.1,0.34,0.39,0.49,-0.11,0.15,-0.18,-0.61,-0.36,-0.28,0.24,0.76,0.26,0.12,0.39,-0.38,0.05,0.11,-0.51,0.0,0.48,-0.12,0.15,-0.61,-0.18,-0.12,0.27,0.61,1.12,0.51,0.78,0.44,0.5,0.69,0.07,0.34,0.11,0.62,0.01,0.28,-0.06
2022-02-23,-0.09,-0.13,0.21,0.16,-0.42,0.25,0.18,-0.01,0.31,0.23,0.34,0.34,0.24,-0.37,-0.46,-0.5,0.05,-0.15,-0.23,-0.78,-0.12,-0.19,-0.44,-0.55,-0.58,-0.23,-0.31,-0.85,-0.2,-0.27,-0.08,0.32,0.31,0.63,0.55,0.66,0.6,-0.35,-0.03,-0.11,-0.28,-0.3,0.04,-0.05,0.07
2022-02-24,-0.3,-0.18,-0.93,-0.5,0.14,-0.3,-0.98,0.15,-0.61,-0.19,0.03,-0.76,-0.35,-0.06,-0.37,-0.24,0.28,-0.96,-0.51,0.11,-0.33,-1.01,-0.31,-0.62,-0.52,-1.23,-0.82,-0.16,-0.6,-1.28,0.4,-0.47,-0.32,-1.07,-0.67,-0.44,-1.12,0.12,-0.63,-0.23,0.65,0.81,0.05,0.45,0.69
2022-02-25,0.02,0.92,0.94,0.94,0.13,0.8,0.93,0.88,0.91,0.92,0.77,0.02,-0.0,-0.23,-0.21,0.68,0.42,0.71,0.71,-0.1,0.57,0.7,-0.65,-0.64,0.29,0.28,0.28,-0.53,0.14,0.28,-0.0,-0.1,0.78,0.8,0.8,0.66,0.8,0.15,0.14,0.13,-0.91,-0.02,0.0,0.0,-0.13
2022-02-28,0.24,-0.06,1.11,0.65,-0.33,0.73,1.03,-0.41,0.8,0.32,0.42,1.25,0.67,-0.29,-0.02,-1.39,0.03,-0.39,-0.95,-1.77,-0.77,-0.46,-0.3,-0.06,-0.38,0.79,0.29,-0.64,0.42,0.71,-0.5,0.56,0.22,1.4,0.89,1.02,1.37,-0.86,0.38,-0.13,-0.76,-1.09,0.07,-0.43,-0.31
2022-03-01,0.46,0.11,-0.1,-0.18,0.1,0.1,-0.11,-0.35,-0.55,-0.64,-0.35,-0.2,-0.28,-0.75,-0.29,-0.64,-0.11,-0.83,-0.91,-0.64,-0.64,-0.85,-0.64,-0.18,-0.54,-0.73,-0.81,-0.6,-0.54,-0.74,-0.08,0.36,0.02,-0.19,-0.28,-0.0,-0.14,0.01,-0.19,-0.27,0.57,0.23,0.01,-0.07,0.21
2022-03-02,-0.23,0.83,0.6,1.16,0.16,0.42,0.63,1.05,0.83,1.39,0.65,-0.24,0.32,-0.66,-0.89,0.14,-0.63,-0.06,0.51,-0.49,-0.23,-0.02,-0.01,-0.26,0.78,0.56,1.13,0.12,0.38,0.6,0.56,-0.37,0.68,0.44,1.0,0.26,0.48,0.43,0.18,0.74,-0.86,0.2,-0.03,0.53,-0.21
2022-03-03,0.83,0.12,0.47,0.37,0.25,0.63,0.43,-0.71,-0.36,-0.45,-0.21,0.36,0.26,-0.9,-0.1,-0.82,-0.06,-0.45,-0.55,-0.67,-0.29,-0.48,-0.83,-0.03,-0.74,-0.38,-0.48,-0.6,-0.22,-0.42,-0.1,0.59,-0.13,0.22,0.12,0.37,0.19,-0.5,-0.16,-0.25,0.4,-0.31,0.04,-0.06,0.18
2022-03-04,1.02,0.6,0.6,0.05,-0.27,0.95,0.62,-0.4,-0.42,-0.99,-0.06,-0.0,-0.55,-1.75,-0.75,-1.19,-0.32,-1.17,-1.72,-2.03,-0.82,-1.14,-1.46,-0.44,-0.88,-0.86,-1.4,-1.72,-0.52,-0.84,-0.52,1.29,0.88,0.88,0.34,1.23,0.9,-0.34,-0.35,-0.87,0.38,-0.02,-0.02,-0.54,0.32
2022-03-07,-0.1,0.06,-0.78,-0.48,-0.46,-0.74,-0.84,0.16,-0.67,-0.38,-0.64,-0.84,-0.56,0.13,0.04,0.2,0.21,-0.62,-0.34,-0.3,-0.58,-0.68,-0.12,-0.21,-0.07,-0.89,-0.61,-0.57,-0.85,-0.95,0.27,0.35,0.51,-0.33,-0.07,-0.28,-0.39,0.81,-0.04,0.22,0.74,0.9,0.06,0.32,0.11
2022-03-08,-0.11,-0.26,-0.66,-0.34,-0.4,-0.42,-0.65,-0.15,-0.55,-0.24,-0.31,-0.4,-0.08,1.02,0.91,0.78,0.41,0.36,0.68,0.62,0.6,0.35,0.6,0.51,0.35,-0.04,0.28,0.22,0.2,-0.03,0.32,0.28,0.14,-0.26,0.06,-0.02,-0.25,0.16,-0.24,0.08,0.55,0.4,-0.01,0.32,0.23
2022-03-09,0.11,0.46,0.75,0.88,0.23,0.17,0.72,0.4,0.66,0.78,0.1,0.25,0.38,0.84,0.95,1.37,0.95,1.63,1.77,1.11,1.05,1.61,-0.11,-0.01,0.4,0.65,0.79,0.14,0.09,0.65,0.15,-0.16,0.25,0.51,0.65,-0.07,0.49,0.31,0.57,0.72,-0.66,-0.25,0.01,0.15,-0.56
2022-03-10,0.22,0.95,0.57,0.77,0.2,0.58,0.51,0.73,0.35,0.57,0.37,-0.38,-0.16,-1.27,-1.07,-0.37,-0.01,-0.74,-0.51,-1.11,-0.7,-0.76,-1.29,-1.06,-0.36,-0.72,-0.5,-1.09,-0.7,-0.76,0.2,0.03,0.76,0.38,0.58,0.39,0.33,0.36,-0.02,0.19,-0.31,0.42,0.04,0.25,0.06
2022-03-11,-0.98,-0.35,-0.81,0.15,-0.06,-0.66,-0.89,0.67,0.21,1.15,0.36,-0.46,0.46,0.2,-0.78,-0.1,-0.29,-0.58,0.36,0.12,-0.44,-0.66,0.49,-0.51,0.18,-0.28,0.63,0.42,-0.14,-0.38,0.93,-0.91,-0.24,-0.7,0.23,-0.6,-0.79,0.32,-0.15,0.79,-0.12,0.56,0.08,1.02,0.23
2022-03-14,-0.69,-0.94,-1.4,-0.71,-0.45,-1.02,-1.41,-0.24,-0.7,-0.01,-0.32,-0.44,0.23,1.59,0.9,0.66,0.49,0.17,0.88,1.13,0.56,0.16,1.12,0.41,0.16,-0.3,0.4,0.65,0.08,-0.32,0.7,-0.25,-0.49,-0.95,-0.26,-0.57,-0.97,0.08,-0.38,0.32,0.72,0.48,0.02,0.72,0.4
2022-03-15,-0.35,0.13,-0.23,0.01,-0.56,-0.34,-0.14,0.8,0.42,0.56,0.31,-0.36,-0.22,0.14,-0.38,0.38,-0.24,0.03,0.17,-0.29,-0.09,0.05,0.36,-0.16,0.6,0.27,0.38,-0.06,0.16,0.29,0.12,-0.1,0.69,0.33,0.46,0.21,0.35,0.48,0.11,0.24,-0.44,0.35,-0.02,0.11,-0.13
2022-03-16,0.6,1.32,1.25,1.76,0.37,0.83,1.37,0.67,0.59,1.13,0.18,-0.06,0.43,-0.6,0.01,0.7,-0.07,0.63,1.13,-0.25,0.22,0.74,-0.55,0.06,0.74,0.68,1.2,-0.19,0.27,0.79,0.5,0.27,0.96,0.88,1.38,0.46,1.0,0.48,0.42,0.92,-0.7,-0.05,-0.11,0.39,-0.52
2022-03-17,0.76,0.83,1.16,1.07,0.53,0.81,1.17,0.06,0.39,0.29,0.04,0.33,0.24,-0.67,0.09,0.15,0.49,0.49,0.38,-0.14,0.14,0.5,-1.16,-0.4,-0.34,-0.02,-0.1,-0.63,-0.36,-0.0,-0.09,0.23,0.29,0.62,0.53,0.28,0.63,0.01,0.35,0.25,-0.39,-0.34,-0.01,-0.1,-0.35
2022-03-18,0.32,-0.07,0.59,0.98,0.16,0.63,0.52,-0.38,0.28,0.66,0.3,0.67,1.07,-0.89,-0.58,-0.95,-0.58,-0.3,0.08,-0.74,-0.27,-0.38,-0.28,0.03,-0.37,0.3,0.69,-0.14,0.32,0.23,0.38,0.17,-0.22,0.44,0.82,0.46,0.36,-0.68,-0.03,0.35,-0.2,-0.59,0.08,0.46,0.1
2022-03-21,-0.27,-0.02,-0.13,0.14,0.08,-0.05,-0.14,0.24,0.13,0.41,0.21,-0.12,0.14,-0.24,-0.5,-0.24,-0.32,-0.37,-0.11,-0.19,-0.28,-0.39,0.08,-0.19,0.07,-0.06,0.23,0.15,0.02,-0.07,0.26,-0.34,-0.08,-0.21,0.06,-0.11,-0.2,0.05,-0.1,0.19,-0.12,0.13,0.01,0.27,0.11
