,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2022-03-22,0.78,0.88,1.0,2.13,-0.23,0.89,0.98,0.06,0.19,1.33,0.07,0.12,1.23,-0.85,-0.06,0.04,-0.59,0.14,1.26,-1.08,0.03,0.12,-0.26,0.55,0.62,0.73,1.87,-0.49,0.62,0.72,1.12,1.05,1.11,1.23,2.37,1.12,1.22,-0.01,0.11,1.24,-0.17,-0.1,0.02,1.14,-0.09
2022-03-23,0.36,0.15,0.4,0.72,0.27,0.52,0.43,-0.18,0.05,0.38,0.19,0.23,0.61,-0.64,-0.27,-0.46,0.25,-0.23,0.1,-0.36,-0.09,-0.19,-0.87,-0.52,-0.7,-0.48,-0.14,-0.6,-0.34,-0.44,0.33,0.08,-0.1,0.13,0.46,0.26,0.17,-0.38,-0.13,0.2,-0.09,-0.28,-0.04,0.29,0.1
2022-03-24,-0.08,0.17,0.18,1.17,0.31,0.17,0.18,0.25,0.24,1.24,0.22,-0.0,0.99,-0.29,-0.37,-0.09,-0.01,-0.14,0.87,-0.01,-0.15,-0.12,-0.3,-0.37,-0.08,-0.12,0.88,0.01,-0.13,-0.11,1.0,-0.37,-0.12,-0.13,0.87,-0.14,-0.11,0.02,0.01,1.01,-0.26,-0.01,-0.01,0.98,-0.03
2022-03-25,-0.31,0.08,0.12,-0.18,0.06,0.09,0.05,0.43,0.47,0.17,0.44,0.04,-0.25,-0.26,-0.56,-0.12,-0.05,-0.06,-0.34,-0.12,-0.08,-0.13,-0.09,-0.43,-0.03,0.03,-0.26,-0.03,0.0,-0.04,-0.29,-0.4,0.03,0.07,-0.23,0.03,0.0,-0.01,0.03,-0.27,-0.4,0.03,0.07,-0.23,0.04
2022-03-28,0.1,0.21,-0.19,1.3,0.59,0.02,-0.21,0.14,-0.27,1.23,-0.06,-0.39,1.07,0.21,0.28,0.44,0.68,0.03,1.53,0.8,0.24,-0.0,-0.4,-0.41,-0.28,-0.66,0.8,0.14,-0.45,-0.68,1.51,-0.51,-0.4,-0.8,0.68,-0.59,-0.79,0.17,-0.21,1.28,0.29,0.42,0.02,1.51,0.23
2022-03-29,0.1,-0.11,0.2,-0.49,-0.36,-0.13,0.23,-0.21,0.1,-0.64,-0.23,0.33,-0.45,0.71,0.82,0.58,0.91,0.91,0.18,0.35,0.58,0.94,-0.22,-0.11,-0.33,-0.02,-0.73,-0.58,-0.35,0.01,-0.71,0.46,0.23,0.56,-0.15,0.24,0.59,0.0,0.33,-0.38,-0.13,-0.35,-0.03,-0.73,-0.35
2022-03-30,-0.06,-0.81,0.06,-0.78,-0.62,-0.22,0.07,-0.71,0.15,-0.72,-0.14,0.88,0.04,0.58,0.52,-0.22,0.28,0.65,-0.2,-0.04,0.36,0.65,0.3,0.23,-0.52,0.36,-0.49,-0.33,0.07,0.36,-0.85,0.54,-0.18,0.69,-0.24,0.4,0.61,-0.58,0.29,-0.56,-0.14,-0.87,0.0,-0.84,-0.29
2022-03-31,-0.14,-0.36,-0.27,-0.46,0.25,-0.14,-0.34,-0.22,-0.13,-0.31,-0.0,0.09,-0.08,-0.47,-0.61,-0.87,-0.89,-0.75,-0.94,-0.23,-0.61,-0.81,0.42,0.28,0.02,0.15,-0.04,0.68,0.28,0.08,-0.2,-0.4,-0.61,-0.53,-0.73,-0.39,-0.59,-0.23,-0.13,-0.33,0.21,-0.03,0.07,-0.13,0.2
2022-04-01,0.29,0.56,0.25,0.95,0.39,0.38,0.23,0.26,-0.05,0.65,0.09,-0.31,0.4,-0.38,-0.1,0.17,0.05,-0.12,0.58,0.01,0.02,-0.15,-0.41,-0.12,0.11,-0.17,0.52,-0.03,-0.04,-0.19,0.67,-0.09,0.18,-0.14,0.56,-0.01,-0.16,0.18,-0.14,0.53,0.07,0.34,0.02,0.72,0.15
2022-04-04,0.48,0.79,0.73,0.83,0.34,0.7,0.73,0.3,0.24,0.35,0.21,-0.05,0.04,-1.34,-0.86,-0.55,-0.72,-0.62,-0.51,-1.01,-0.65,-0.62,-0.6,-0.11,0.19,0.12,0.23,-0.27,0.09,0.12,0.11,0.15,0.45,0.39,0.5,0.37,0.39,0.09,0.03,0.14,-0.23,0.07,0.01,0.12,-0.02
2022-04-05,0.46,0.78,0.45,1.09,0.5,0.65,0.45,0.32,-0.02,0.62,0.19,-0.33,0.3,-1.06,-0.6,-0.27,-0.29,-0.62,0.04,-0.56,-0.41,-0.62,-0.76,-0.3,0.0,-0.33,0.32,-0.27,-0.12,-0.32,0.64,-0.04,0.28,-0.05,0.61,0.15,-0.05,0.13,-0.2,0.44,0.0,0.33,-0.0,0.66,0.2
2022-04-06,-0.44,-0.5,-0.84,-0.73,-0.37,-0.85,-0.89,-0.07,-0.42,-0.25,-0.42,-0.35,-0.18,0.81,0.37,0.31,0.02,-0.03,0.08,0.37,-0.04,-0.08,0.82,0.37,0.29,-0.06,0.1,0.34,-0.04,-0.09,0.12,-0.05,-0.13,-0.41,-0.36,-0.41,-0.45,0.35,0.0,0.12,0.47,0.4,0.05,0.16,0.05
2022-04-07,-0.01,-0.31,-0.42,-0.28,-0.01,-0.31,-0.41,-0.31,-0.41,-0.27,-0.31,-0.11,0.03,0.29,0.28,-0.02,-0.17,-0.13,0.02,0.28,-0.03,-0.13,0.43,0.46,0.14,0.04,0.19,0.45,0.15,0.05,0.15,0.0,-0.3,-0.41,-0.26,-0.3,-0.4,0.0,-0.11,0.04,0.41,0.1,-0.01,0.14,0.1
2022-04-08,-0.39,-0.23,-0.24,0.01,0.39,-0.13,-0.26,0.16,0.15,0.39,0.26,-0.01,0.2,0.2,-0.19,0.01,0.25,-0.03,0.21,0.6,0.08,-0.05,-0.05,-0.44,-0.23,-0.29,-0.05,0.33,-0.19,-0.31,0.24,-0.77,-0.61,-0.62,-0.38,-0.51,-0.65,-0.09,-0.11,0.14,-0.13,0.03,0.02,0.26,0.12
2022-04-11,0.0,-0.65,-0.54,0.54,-0.18,-0.33,-0.53,-0.64,-0.55,0.52,-0.33,0.1,1.19,0.22,0.23,-0.43,-0.27,-0.32,0.75,0.05,-0.1,-0.32,0.51,0.48,-0.14,-0.08,1.03,0.29,0.14,-0.07,1.07,0.2,-0.46,-0.37,0.71,-0.15,-0.36,-0.31,-0.22,0.85,0.54,-0.12,-0.01,1.07,0.21
2022-04-12,0.6,0.69,0.48,0.51,0.1,0.42,0.49,0.11,-0.1,-0.07,-0.15,-0.21,-0.2,-1.03,-0.44,-0.34,-0.31,-0.53,-0.51,-0.91,-0.59,-0.53,-0.73,-0.13,-0.03,-0.23,-0.2,-0.61,-0.29,-0.22,0.02,0.47,0.6,0.38,0.4,0.32,0.39,0.28,0.06,0.08,0.09,0.21,-0.01,0.02,-0.07
2022-04-13,-0.65,0.19,0.02,0.24,0.79,-0.12,-0.0,0.81,0.65,0.86,0.51,-0.16,0.07,0.63,-0.03,0.79,-0.28,0.62,0.84,1.39,0.48,0.6,0.92,0.26,1.07,0.91,1.12,1.69,0.77,0.88,0.21,-1.4,-0.59,-0.76,-0.56,-0.89,-0.78,0.3,0.14,0.35,-0.62,0.18,0.03,0.24,-0.11
2022-04-14,-0.14,0.41,-0.43,-0.26,-0.36,-0.96,-0.47,0.58,-0.26,-0.08,-0.79,-0.84,-0.71,-0.08,-0.22,0.24,-0.27,-0.47,-0.34,-0.4,-1.0,-0.51,0.25,0.08,0.63,-0.21,-0.03,-0.14,-0.74,-0.25,0.17,0.19,0.77,-0.07,0.1,-0.6,-0.13,1.39,0.54,0.71,0.31,0.89,0.05,0.22,-0.49
2022-04-15,-0.17,-0.23,-0.28,0.16,0.09,-0.22,-0.3,-0.0,-0.06,0.32,-0.0,-0.06,0.39,0.18,0.01,-0.08,0.03,-0.12,0.34,0.26,-0.06,-0.13,0.16,0.01,-0.02,-0.13,0.33,0.24,-0.07,-0.15,0.44,-0.32,-0.31,-0.37,0.07,-0.32,-0.39,-0.01,-0.06,0.38,0.07,0.08,0.02,0.46,0.08
2022-04-18,-0.59,-0.45,-0.57,-0.12,0.11,-0.25,-0.56,0.13,0.02,0.47,0.34,-0.11,0.22,0.35,-0.26,0.02,0.13,-0.23,0.25,0.44,0.08,-0.22,0.24,-0.36,-0.22,-0.34,0.12,0.34,-0.02,-0.33,0.47,-0.7,-0.58,-0.68,-0.22,-0.36,-0.67,-0.2,-0.32,0.15,-0.03,0.1,-0.01,0.46,0.33
2022-04-19,0.43,1.24,0.37,1.88,0.35,0.88,0.37,0.77,-0.1,1.47,0.41,-0.86,0.63,-0.3,0.14,0.96,0.2,0.08,1.6,0.06,0.58,0.08,-0.48,-0.06,0.77,-0.11,1.4,-0.13,0.4,-0.1,1.51,0.12,0.89,0.02,1.53,0.53,0.03,0.36,-0.48,1.01,0.09,0.86,-0.0,1.5,0.48
2022-04-20,0.02,0.66,1.04,0.22,-0.08,0.65,1.03,0.63,1.03,0.2,0.63,0.39,-0.45,-0.4,-0.38,0.24,0.07,0.64,-0.19,-0.49,0.24,0.62,-0.48,-0.47,0.22,0.56,-0.26,-0.56,0.16,0.54,-0.83,0.1,0.73,1.13,0.29,0.74,1.11,-0.0,0.39,-0.44,-1.0,-0.37,0.02,-0.81,-0.37
2022-04-21,-0.41,-0.58,-1.07,-0.76,0.05,-0.98,-1.07,-0.18,-0.67,-0.36,-0.57,-0.48,-0.12,0.86,0.46,0.33,0.07,-0.21,0.1,0.93,-0.11,-0.21,0.84,0.4,0.3,-0.26,0.06,0.87,-0.17,-0.26,0.31,-0.46,-0.65,-1.12,-0.82,-1.03,-1.14,0.38,-0.1,0.22,0.68,0.49,0.01,0.33,0.11
2022-04-22,-0.73,-1.34,-1.7,-1.56,-0.26,-1.19,-1.73,-0.62,-0.99,-0.82,-0.46,-0.36,-0.19,1.42,0.64,0.01,1.14,-0.35,-0.19,1.13,0.18,-0.36,0.32,-0.47,-1.09,-1.45,-1.29,0.0,-0.93,-1.47,0.13,-0.47,-1.09,-1.45,-1.32,-0.93,-1.48,-0.16,-0.53,-0.39,1.02,0.4,0.02,0.16,0.55
2022-04-25,-0.82,-0.63,-0.94,-1.27,-0.82,-0.58,-0.95,0.18,-0.13,-0.48,0.23,-0.31,-0.62,0.05,-0.77,-0.68,-0.18,-0.89,-1.79,-0.77,-0.53,-0.9,0.18,-0.62,-0.48,-0.74,-1.08,-0.62,-0.38,-0.74,-0.34,0.02,0.2,-0.12,-0.46,0.24,-0.13,-0.05,-0.36,-0.7,0.14,0.32,0.01,-0.33,0.37
2022-04-26,-0.06,-0.38,-0.81,-1.47,0.06,-0.41,-0.78,-0.33,-0.74,-1.41,-0.35,-0.41,-1.09,0.05,-0.01,-0.35,0.61,-0.74,-1.41,0.11,-0.34,-0.71,-0.54,-0.61,-0.98,-1.35,-2.0,-0.5,-0.95,-1.32,-0.68,-0.1,-0.44,-0.85,-1.52,-0.45,-0.82,0.01,-0.4,-1.07,0.72,0.38,-0.03,-0.7,0.37
2022-04-27,0.01,0.78,0.08,1.0,0.39,0.22,0.06,0.78,0.07,0.98,0.22,-0.7,0.22,-0.8,-0.78,-0.02,-0.49,-0.72,0.2,-0.41,-0.58,-0.74,-0.3,-0.28,0.48,-0.23,0.7,0.08,-0.09,-0.25,0.93,-0.39,0.38,-0.31,0.61,-0.17,-0.33,0.56,-0.14,0.78,-0.06,0.72,0.01,0.94,0.16
2022-04-28,-0.49,0.13,-0.36,1.5,0.47,0.03,-0.38,0.64,0.11,2.01,0.5,-0.5,1.6,-0.21,-0.73,-0.28,0.1,-0.6,1.28,0.25,-0.19,-0.59,-0.33,-0.8,-0.24,-0.72,1.15,0.11,-0.33,-0.73,1.88,-0.97,-0.34,-0.83,1.03,-0.45,-0.84,0.11,-0.39,1.48,-0.13,0.47,0.01,1.89,0.4
2022-04-29,-0.04,-0.37,-0.52,-1.38,-0.02,-0.76,-0.52,-0.24,-0.39,-1.29,-0.63,-0.15,-1.03,0.88,0.85,0.54,-0.49,0.42,-0.36,0.93,0.19,0.44,1.42,1.37,1.01,0.95,0.11,1.46,0.71,0.95,-0.84,-0.1,-0.35,-0.5,-1.33,-0.74,-0.5,0.36,0.24,-0.6,0.39,0.11,-0.0,-0.84,-0.25
2022-05-02,-0.0,0.48,-0.26,0.03,0.21,-0.01,-0.27,0.43,-0.25,0.04,0.01,-0.73,-0.49,-0.15,-0.15,0.22,0.25,-0.43,-0.15,0.04,-0.16,-0.44,-0.46,-0.46,-0.04,-0.72,-0.41,-0.26,-0.45,-0.74,0.3,-0.21,0.26,-0.47,-0.18,-0.2,-0.49,0.46,-0.24,0.03,0.27,0.75,0.02,0.31,0.26
2022-05-03,0.32,0.72,0.63,0.62,0.63,0.57,0.63,0.4,0.3,0.33,0.24,-0.09,-0.06,-0.48,-0.15,0.23,0.13,0.15,0.14,0.16,0.09,0.16,-0.62,-0.32,0.09,0.02,0.01,0.05,-0.03,0.02,-0.02,-0.31,0.07,-0.01,-0.03,-0.06,-0.0,0.14,0.06,0.04,-0.31,0.09,-0.0,-0.02,-0.07
2022-05-04,1.4,1.18,0.49,1.46,0.58,-0.29,0.47,1.51,0.82,0.05,0.05,-0.69,-0.19,-1.29,0.08,0.31,-0.13,0.96,0.15,1.05,0.19,0.94,-1.15,0.23,0.39,1.1,0.3,1.15,0.32,1.08,-0.82,-0.9,0.59,-0.09,-0.9,-0.86,-0.11,1.47,0.77,-0.04,-0.8,0.71,0.02,-0.79,-0.76
2022-05-05,-1.3,-1.76,-0.2,-1.17,-1.69,0.52,-0.21,-0.74,-0.71,0.14,0.01,0.03,-0.46,1.24,-0.07,0.53,1.4,-0.77,0.06,-0.72,-0.06,-0.78,-0.19,-1.46,-0.87,-2.16,-1.34,-2.11,-1.46,-2.17,0.84,0.67,-1.86,-0.05,0.79,0.68,-0.06,-0.74,-0.72,0.11,0.71,-0.02,0.01,0.85,0.73
2022-05-06,0.08,-0.11,-0.48,-0.25,-0.12,-0.34,-0.5,-0.2,-0.57,-0.32,-0.42,-0.37,-0.11,0.57,0.65,0.42,0.27,0.07,0.3,0.43,0.22,0.06,0.32,0.38,0.12,-0.21,0.05,0.15,-0.06,-0.21,0.25,0.21,0.04,-0.34,-0.1,-0.19,-0.37,0.21,-0.16,0.1,0.58,0.38,0.01,0.25,0.16
2022-05-09,-0.89,-1.06,-1.71,-1.89,-0.42,-1.24,-1.72,-0.18,-0.83,-1.01,-0.36,-0.66,-1.16,3.08,1.01,0.76,1.47,0.16,-0.02,1.48,0.64,0.17,1.62,0.68,0.48,-0.15,-0.32,1.16,0.33,-0.15,-0.17,-0.47,-0.65,-1.3,-1.47,-0.83,-1.3,0.18,-0.48,-0.66,0.84,0.64,0.0,-0.17,0.48
2022-05-10,-0.08,0.05,-0.15,-0.03,0.34,-0.14,-0.15,0.12,-0.09,0.02,-0.08,-0.2,-0.09,-0.09,-0.17,-0.04,-0.16,-0.29,-0.18,0.2,-0.28,-0.28,0.03,-0.04,0.11,-0.13,-0.02,0.37,-0.11,-0.12,0.11,-0.4,-0.29,-0.49,-0.4,-0.48,-0.49,0.19,-0.01,0.1,0.09,0.2,-0.0,0.11,0.01
2022-05-11,-0.21,-0.18,0.02,-0.33,-0.02,-0.04,0.02,0.07,0.27,-0.11,0.2,0.21,-0.14,-0.17,-0.39,-0.31,0.43,-0.14,-0.5,-0.19,-0.2,-0.14,-0.61,-0.83,-0.72,-0.57,-0.94,-0.62,-0.63,-0.58,-0.35,-0.23,-0.17,0.04,-0.32,-0.03,0.04,-0.15,0.07,-0.29,-0.26,-0.2,0.0,-0.36,-0.06
2022-05-12,-0.82,-0.32,-1.19,-2.39,-0.19,-0.62,-1.19,0.47,-0.4,-1.62,0.17,-0.87,-2.04,-0.06,-0.89,-0.44,-0.84,-1.29,-2.51,-0.3,-0.73,-1.29,0.79,-0.05,0.43,-0.44,-1.65,0.56,0.13,-0.44,-1.2,-0.6,-0.13,-1.0,-2.18,-0.43,-0.98,0.3,-0.57,-1.76,0.4,0.87,-0.0,-1.2,0.57
2022-05-13,0.15,1.05,1.2,1.91,0.27,0.96,1.2,0.87,1.02,1.74,0.78,0.15,0.81,-0.91,-0.76,0.12,-0.22,0.27,0.99,-0.63,0.03,0.28,-0.7,-0.55,0.41,0.51,1.2,-0.41,0.21,0.51,0.71,-0.1,0.76,0.92,1.62,0.68,0.93,0.09,0.24,0.95,-1.01,-0.16,0.0,0.69,-0.24
2022-05-16,0.02,0.55,0.6,0.47,0.1,0.4,0.6,0.52,0.55,0.42,0.36,0.03,-0.14,-0.24,-0.3,0.17,-0.37,0.27,0.05,-0.22,0.07,0.27,0.04,0.07,0.69,0.64,0.49,0.16,0.45,0.64,-0.14,-0.07,0.46,0.48,0.34,0.28,0.48,0.17,0.19,0.06,-0.55,-0.03,0.0,-0.14,-0.19
2022-05-17,0.55,-0.04,0.85,1.02,0.03,0.32,0.86,-0.61,0.29,0.47,-0.24,0.91,1.07,0.29,0.83,0.26,-0.24,1.14,1.32,0.31,0.6,1.15,0.55,1.1,0.51,1.4,1.58,0.57,0.86,1.41,0.17,0.54,-0.08,0.83,1.0,0.29,0.84,-0.37,0.53,0.71,-0.3,-0.9,-0.01,0.17,-0.54
2022-05-18,-0.44,-1.58,-1.07,-1.98,-0.04,-0.57,-1.07,-1.15,-0.63,-1.53,-0.13,0.52,-0.4,0.25,-0.19,-1.33,0.4,-0.82,-1.7,0.2,-0.32,-0.82,-0.14,-0.59,-1.74,-1.22,-2.1,-0.19,-0.72,-1.22,-0.91,-0.39,-1.53,-1.03,-1.91,-0.53,-1.03,-1.01,-0.5,-1.4,0.64,-0.52,0.0,-0.9,0.5
2022-05-19,0.81,-0.29,1.31,1.05,-0.04,0.56,1.34,-1.07,0.51,0.24,-0.25,1.58,1.33,-0.18,0.63,-0.47,0.09,1.14,0.87,-0.21,0.35,1.16,-0.29,0.53,-0.56,1.01,0.77,-0.35,0.28,1.05,-0.27,0.84,-0.22,1.36,1.08,0.6,1.37,-0.83,0.75,0.49,-0.52,-1.59,-0.02,-0.28,-0.8
2022-05-20,0.03,-0.03,-0.07,0.09,-0.46,-0.2,-0.08,-0.06,-0.1,0.06,-0.24,-0.04,-0.12,-0.2,-0.18,0.19,-0.43,-0.27,-0.09,-0.64,-0.42,-0.27,0.33,0.34,0.51,0.2,0.36,-0.18,0.05,0.22,0.16,0.48,0.41,0.37,0.51,0.27,0.38,0.14,0.11,0.27,0.11,0.04,0.0,0.17,-0.1
2022-05-23,0.24,-0.16,0.82,0.81,-0.24,0.31,0.81,-0.38,0.62,0.58,0.11,0.99,0.97,0.45,0.61,0.26,0.36,1.21,1.19,0.14,0.7,1.2,0.0,0.27,-0.12,0.88,0.85,-0.2,0.37,0.87,-0.02,0.45,0.08,1.06,1.05,0.55,1.05,-0.48,0.51,0.55,-0.6,-0.97,0.01,-0.01,-0.55
2022-05-24,0.4,-0.54,0.01,-0.82,0.19,-0.15,0.01,-0.96,-0.41,-1.23,-0.56,0.56,-0.28,0.41,0.83,-0.09,0.81,0.42,-0.4,0.51,0.26,0.42,-0.4,0.0,-0.89,-0.39,-1.22,-0.3,-0.55,-0.4,-0.82,0.23,-0.74,-0.18,-0.92,-0.34,-0.09,-0.4,0.16,-0.67,0.41,-0.56,-0.0,-0.83,-0.16
2022-05-25,-0.26,-0.01,-0.25,0.12,-0.55,-0.1,-0.26,0.27,0.03,0.39,0.18,-0.24,0.15,-0.28,-0.56,-0.3,-0.92,-0.51,-0.17,-0.82,-0.37,-0.53,0.65,0.38,0.58,0.42,0.78,0.11,0.56,0.4,0.37,0.27,0.55,0.3,0.67,0.46,0.3,0.09,-0.15,0.21,-0.02,0.24,0.01,0.37,0.15
2022-05-26,-0.14,-0.17,0.15,-0.05,0.09,-0.09,0.15,0.03,0.34,0.15,0.11,0.31,0.12,0.22,0.07,0.18,0.23,0.45,0.25,0.39,0.22,0.45,0.11,-0.07,-0.05,0.27,0.08,0.21,0.04,0.27,-0.19,-0.28,-0.25,0.06,-0.13,-0.17,0.07,-0.09,0.24,0.07,-0.35,-0.31,-0.0,-0.2,-0.24
2022-05-27,0.48,0.76,0.88,0.82,-0.01,0.57,0.9,0.3,0.42,0.37,0.11,0.12,0.21,-0.82,-0.35,-0.14,-0.24,0.06,0.02,-0.82,-0.24,0.07,-0.57,-0.13,0.02,0.28,0.23,-0.61,-0.03,0.3,-0.05,0.47,0.77,0.9,0.85,0.58,0.9,0.18,0.31,0.27,-0.42,-0.13,-0.01,-0.06,-0.32
2022-05-30,-0.11,0.56,0.51,0.96,0.27,0.21,0.51,0.65,0.58,1.05,0.27,-0.06,0.46,-0.1,-0.18,0.44,0.21,0.39,0.88,0.05,0.09,0.4,-0.18,-0.35,0.35,0.24,0.7,0.01,-0.05,0.24,0.46,-0.36,0.4,0.23,0.8,-0.07,0.34,0.34,0.29,0.75,-0.59,0.05,-0.01,0.45,-0.3
2022-05-31,-0.33,-0.13,-0.3,0.61,0.31,-0.03,-0.29,0.21,0.03,0.93,0.3,-0.18,0.76,-0.14,-0.47,-0.31,-0.02,-0.44,0.47,0.18,-0.17,-0.42,-0.13,-0.45,-0.18,-0.41,0.49,0.19,-0.15,-0.4,0.91,-0.65,-0.44,-0.62,0.29,-0.34,-0.59,-0.09,-0.27,0.64,-0.05,0.16,-0.02,0.89,0.25
2022-06-01,0.1,0.45,-0.01,1.15,0.48,0.34,-0.01,0.4,-0.06,1.07,0.28,-0.46,0.69,-0.79,-0.68,-0.28,0.18,-0.77,0.4,-0.28,-0.42,-0.77,-0.94,-0.84,-0.45,-0.93,0.21,-0.44,-0.58,-0.93,1.16,-0.41,-0.03,-0.48,0.67,-0.14,-0.49,0.11,-0.35,0.81,0.08,0.47,0.01,1.17,0.36
2022-06-02,0.59,0.71,1.23,1.07,0.12,0.9,1.27,0.13,0.65,0.48,0.31,0.52,0.37,-0.32,0.27,0.42,0.16,0.91,0.76,-0.21,0.57,0.95,-0.53,0.06,0.2,0.7,0.54,-0.43,0.37,0.74,-0.17,0.47,0.6,1.11,0.94,0.77,1.15,-0.18,0.33,0.17,-0.68,-0.55,-0.04,-0.2,-0.37
2022-06-03,-0.63,-0.32,-0.79,-0.04,-0.05,-0.39,-0.79,0.32,-0.16,0.59,0.26,-0.45,0.3,0.54,-0.09,0.23,0.46,-0.26,0.5,0.5,0.15,-0.25,0.07,-0.55,-0.21,-0.72,0.04,0.03,-0.31,-0.72,0.77,-0.59,-0.3,-0.75,0.02,-0.35,-0.75,0.07,-0.41,0.36,0.15,0.45,-0.0,0.77,0.4
2022-06-06,-0.4,0.6,-0.27,0.5,0.08,-0.12,-0.27,0.99,0.13,0.9,0.28,-0.86,-0.16,-0.0,-0.38,0.62,-0.47,-0.24,0.53,0.11,-0.09,-0.25,0.58,0.15,1.1,0.29,1.06,0.64,0.44,0.29,0.77,-0.47,0.5,-0.32,0.42,-0.16,-0.34,0.68,-0.15,0.61,-0.13,0.86,-0.0,0.76,0.15
2022-06-07,0.16,0.74,0.55,1.1,0.53,0.32,0.53,0.58,0.39,0.94,0.16,-0.19,0.34,-0.43,-0.27,0.25,-0.38,0.1,0.66,0.09,-0.12,0.08,-0.05,0.1,0.67,0.49,1.04,0.48,0.27,0.47,0.55,-0.37,0.2,0.02,0.56,-0.21,-0.0,0.42,0.22,0.77,-0.37,0.21,0.02,0.57,-0.2
2022-06-08,-0.38,0.02,-0.54,0.66,0.09,-0.38,-0.57,0.38,-0.18,1.03,-0.02,-0.58,0.64,0.73,0.34,0.76,0.55,0.16,1.38,0.79,0.32,0.14,0.12,-0.23,0.23,-0.41,0.8,0.23,-0.25,-0.44,1.22,-0.45,-0.07,-0.64,0.57,-0.48,-0.66,0.41,-0.16,1.05,0.2,0.59,0.02,1.24,0.19
2022-06-09,-0.3,-1.11,-1.34,-1.24,-0.34,-0.8,-1.32,-0.87,-1.1,-1.05,-0.6,-0.23,-0.16,0.51,0.21,-0.69,-0.57,-0.92,-0.84,0.05,-0.42,-0.93,1.0,0.81,-0.09,-0.33,-0.24,0.64,0.18,-0.34,0.09,0.14,-0.73,-0.96,-0.89,-0.46,-0.97,-0.27,-0.5,-0.42,1.12,0.24,0.01,0.09,0.52
2022-06-10,-0.06,0.04,-0.75,-0.72,-0.3,-0.46,-0.75,0.1,-0.67,-0.64,-0.38,-0.77,-0.75,-0.16,-0.24,-0.16,0.5,-0.9,-0.9,-0.46,-0.61,-0.91,-0.67,-0.75,-0.66,-1.4,-1.39,-0.98,-1.13,-1.43,0.03,0.23,0.34,-0.45,-0.42,-0.15,-0.45,0.5,-0.29,-0.27,0.68,0.81,0.01,0.03,0.3
