date,trend,signal,trend+signal,return
2019-11-28T22:00:00,16.36,30.27,36.42,-0.6
2019-12-01T22:00:00,17.02,30.93,37.84,0.16
2019-12-02T22:00:00,16.91,30.84,37.84,0.15
2019-12-03T22:00:00,16.91,30.84,37.84,-0.59
2019-12-04T22:00:00,16.77,30.78,37.84,-0.55
2019-12-05T22:00:00,16.5,30.78,37.84,-0.38
2019-12-08T22:00:00,16.5,30.78,37.84,-0.46
2019-12-09T22:00:00,16.5,30.78,37.84,-0.25
2019-12-10T22:00:00,16.29,30.79,37.84,-0.36
2019-12-11T22:00:00,16.29,30.79,37.84,-0.28
2019-12-12T22:00:00,16.74,31.24,38.84,-0.83
2019-12-15T22:00:00,16.64,31.24,38.84,-0.83
2019-12-16T22:00:00,16.47,31.24,38.84,-0.76
2019-12-17T22:00:00,17.03,31.8,40.06,-1.42
2019-12-18T22:00:00,16.79,31.84,40.06,-1.28
2019-12-19T22:00:00,16.9,31.84,40.06,-1.49
2019-12-22T22:00:00,16.9,31.84,40.06,-1.43
2019-12-23T22:00:00,16.9,31.84,40.06,-1.31
2019-12-25T22:00:00,16.9,31.84,40.06,-1.65
2019-12-26T22:00:00,17.27,32.21,40.9,-1.18
2019-12-29T22:00:00,17.31,32.21,40.9,-1.04
2019-12-30T22:00:00,17.31,32.58,40.9,-1.51
2020-01-01T22:00:00,17.6,32.58,40.9,-1.9
2020-01-02T22:00:00,17.48,32.5,40.9,-1.88
2020-01-05T22:00:00,17.28,32.5,40.9,-1.78
2020-01-06T22:00:00,17.28,32.5,40.9,-1.88
2020-01-07T22:00:00,17.34,32.5,40.9,-2.04
2020-01-08T22:00:00,17.34,32.5,40.9,-1.9
2020-01-09T22:00:00,17.34,32.5,40.9,-1.8
2020-01-12T22:00:00,17.4,32.5,40.9,-1.64
2020-01-13T22:00:00,17.28,32.5,40.9,-1.66
2020-01-14T22:00:00,17.23,32.5,40.9,-1.61
2020-01-15T22:00:00,17.26,32.53,41.06,-1.74
2020-01-16T22:00:00,17.38,32.65,41.4,-1.96
2020-01-19T22:00:00,17.36,32.65,41.4,-2.04
2020-01-20T22:00:00,17.36,32.61,41.4,-1.98
2020-01-21T22:00:00,17.36,32.61,41.4,-1.43
2020-01-22T22:00:00,17.36,32.9,41.4,-1.82
2020-01-23T22:00:00,17.36,32.9,41.4,-1.92
2020-01-26T22:00:00,17.36,32.9,41.4,-1.76
2020-01-27T22:00:00,17.52,33.06,41.82,-2.02
2020-01-28T22:00:00,17.52,33.06,41.82,-1.81
2020-01-29T22:00:00,17.7,33.24,42.28,-1.53
2020-01-30T22:00:00,18.39,33.93,43.76,-0.74
2020-02-02T22:00:00,18.33,33.79,43.76,-0.7
2020-02-03T22:00:00,17.9,34.02,43.76,-1.03
2020-02-04T22:00:00,18.18,34.02,43.76,-1.41
2020-02-05T22:00:00,18.24,33.76,43.76,-1.57
2020-02-06T22:00:00,18.31,33.49,43.76,-1.74
2020-02-09T22:00:00,18.43,33.49,43.76,-1.96
2020-02-10T22:00:00,18.52,33.49,43.76,-2.15
2020-02-11T22:00:00,19.11,34.08,45.04,-2.84
2020-02-12T22:00:00,19.2,33.79,45.04,-3.03
2020-02-13T22:00:00,19.31,33.79,45.04,-3.24
2020-02-16T22:00:00,19.42,33.9,45.36,-3.45
2020-02-17T22:00:00,19.52,34.0,45.66,-3.65
2020-02-18T22:00:00,19.52,34.0,45.66,-3.83
2020-02-19T22:00:00,19.52,34.0,45.66,-3.76
2020-02-20T22:00:00,19.52,34.0,45.66,-3.45
2020-02-23T22:00:00,20.08,34.0,45.66,-2.79
2020-02-24T22:00:00,20.13,33.75,45.66,-2.64
2020-02-25T22:00:00,20.43,34.05,46.36,-2.24
2020-02-26T22:00:00,21.86,35.48,49.32,-0.71
2020-02-27T22:00:00,22.03,35.11,49.32,-0.44
2020-03-01T22:00:00,21.87,35.11,49.32,-0.5
2020-03-02T22:00:00,22.57,35.11,49.32,0.3
2020-03-03T22:00:00,22.14,35.34,49.32,-0.03
2020-03-04T22:00:00,23.13,36.33,51.4,1.06
2020-03-05T22:00:00,23.54,36.33,51.4,1.57
2020-03-08T21:00:00,27.02,39.81,58.46,5.15
2020-03-09T21:00:00,25.62,41.01,58.46,3.85
2020-03-10T21:00:00,25.79,41.18,58.9,4.12
2020-03-11T21:00:00,25.79,41.18,58.9,4.44
2020-03-12T21:00:00,25.79,42.61,58.9,2.91
2020-03-15T21:00:00,25.79,44.43,58.9,4.83
2020-03-16T21:00:00,25.79,44.68,58.9,4.48
2020-03-17T21:00:00,27.05,44.68,58.9,5.84
2020-03-18T21:00:00,28.93,46.56,62.76,3.86
2020-03-19T21:00:00,29.86,45.43,62.76,2.83
2020-03-22T21:00:00,28.66,46.43,62.76,3.93
2020-03-23T21:00:00,28.2,45.97,61.94,4.29
2020-03-24T21:00:00,28.2,45.97,61.94,3.27
2020-03-25T21:00:00,28.2,45.97,61.94,3.43
2020-03-26T21:00:00,28.83,45.97,61.94,4.16
2020-03-29T21:00:00,29.11,45.49,61.94,4.54
2020-03-30T21:00:00,29.11,45.49,61.94,3.72
2020-03-31T21:00:00,29.11,45.49,61.94,4.0
2020-04-01T21:00:00,30.34,46.72,64.5,2.67
2020-04-02T21:00:00,30.3,46.56,64.5,2.61
2020-04-05T21:00:00,31.13,47.39,66.26,1.68
2020-04-06T21:00:00,30.95,47.37,66.26,1.76
2020-04-07T21:00:00,31.03,47.37,66.26,1.58
2020-04-08T21:00:00,31.03,47.37,66.26,1.97
2020-04-09T21:00:00,31.03,47.35,66.26,1.89
2020-04-12T21:00:00,31.03,47.76,66.26,1.38
2020-04-13T21:00:00,31.03,48.13,66.26,1.85
2020-04-14T21:00:00,31.03,48.13,66.26,2.87
2020-04-15T21:00:00,31.03,48.9,66.26,2.0
2020-04-16T21:00:00,31.03,48.56,66.26,1.76
2020-04-19T21:00:00,31.03,49.35,66.26,2.65
2020-04-20T21:00:00,31.32,49.35,66.26,3.04
2020-04-21T21:00:00,31.32,49.94,66.26,2.35
2020-04-22T21:00:00,32.25,50.87,68.22,1.32
2020-04-23T21:00:00,31.53,51.39,68.22,1.94
2020-04-26T21:00:00,31.86,51.72,68.98,1.51
2020-04-27T21:00:00,32.09,51.95,69.54,1.18
2020-04-28T21:00:00,32.09,51.95,69.54,0.82
2020-04-29T21:00:00,33.15,53.01,71.76,1.98
2020-04-30T21:00:00,34.33,53.01,71.76,3.26
2020-05-03T21:00:00,33.66,53.48,71.76,2.69
2020-05-04T21:00:00,33.66,54.34,71.76,1.73
2020-05-05T21:00:00,33.32,54.48,71.76,1.97
2020-05-06T21:00:00,34.1,54.48,71.76,1.09
2020-05-07T21:00:00,34.28,54.1,71.76,0.81
2020-05-10T21:00:00,33.85,54.33,71.76,1.14
2020-05-11T21:00:00,34.62,55.1,73.4,2.01
2020-05-12T21:00:00,34.4,55.12,73.4,1.89
2020-05-13T21:00:00,33.82,55.5,73.4,1.41
2020-05-14T21:00:00,33.82,56.01,73.4,2.02
2020-05-17T21:00:00,33.82,56.1,73.4,1.83
2020-05-18T21:00:00,33.82,56.1,73.4,1.93
2020-05-19T21:00:00,33.82,56.16,73.4,2.09
2020-05-20T21:00:00,33.82,56.16,73.4,2.19
2020-05-21T21:00:00,33.82,56.17,73.4,2.08
2020-05-24T21:00:00,33.81,56.17,73.4,1.99
2020-05-25T21:00:00,34.42,56.17,73.4,1.28
2020-05-26T21:00:00,34.42,56.11,73.4,1.32
2020-05-27T21:00:00,34.42,56.74,73.4,2.05
2020-05-28T21:00:00,34.42,56.32,73.4,2.37
2020-05-31T21:00:00,34.42,57.38,73.4,1.21
2020-06-01T21:00:00,34.42,57.18,73.4,1.11
2020-06-02T21:00:00,34.42,57.48,73.4,1.51
2020-06-03T21:00:00,34.42,58.31,73.4,2.44
2020-06-04T21:00:00,34.42,59.21,73.4,1.44
2020-06-07T21:00:00,34.42,58.86,73.4,1.19
2020-06-08T21:00:00,34.42,59.45,73.4,1.88
2020-06-09T21:00:00,34.42,59.45,73.4,2.14
2020-06-10T21:00:00,35.26,59.45,73.4,3.08
2020-06-11T21:00:00,34.51,60.0,73.4,2.43
2020-06-14T21:00:00,34.92,60.41,74.32,2.94
2020-06-15T21:00:00,35.57,61.06,75.72,2.19
2020-06-16T21:00:00,35.49,60.94,75.72,2.17
2020-06-17T21:00:00,35.48,60.94,75.72,2.08
2020-06-18T21:00:00,35.57,60.94,75.72,1.89
2020-06-21T21:00:00,35.44,60.87,75.72,1.92
2020-06-22T21:00:00,35.97,61.4,76.88,2.55
2020-06-23T21:00:00,36.01,61.16,76.88,2.69
2020-06-24T21:00:00,35.63,61.34,76.88,2.41
2020-06-25T21:00:00,35.63,61.63,76.88,2.8
2020-06-28T21:00:00,35.63,61.63,76.88,2.86
2020-06-29T21:00:00,36.22,62.22,78.16,2.17
2020-06-30T21:00:00,35.9,62.34,78.16,2.39
2020-07-01T21:00:00,36.07,62.51,78.6,2.12
2020-07-02T21:00:00,36.0,62.51,78.6,2.09
2020-07-05T21:00:00,36.0,62.78,78.6,2.46
2020-07-06T21:00:00,36.07,62.78,78.6,2.63
2020-07-07T21:00:00,35.79,62.78,78.6,2.45
2020-07-08T21:00:00,35.79,62.78,78.6,2.6
2020-07-09T21:00:00,35.87,62.78,78.6,2.78
2020-07-12T21:00:00,36.23,62.78,78.6,3.24
2020-07-13T21:00:00,36.69,62.12,78.6,3.8
2020-07-14T21:00:00,36.69,62.72,78.6,3.1
2020-07-15T21:00:00,36.69,62.86,78.6,3.34
2020-07-16T21:00:00,36.69,63.18,78.6,3.76
2020-07-19T21:00:00,36.59,63.08,78.6,3.76
2020-07-20T21:00:00,36.62,63.08,78.6,3.89
2020-07-21T21:00:00,36.62,63.08,78.6,3.94
2020-07-22T21:00:00,36.62,63.12,78.6,4.08
2020-07-23T21:00:00,36.62,63.57,78.6,4.63
2020-07-26T21:00:00,36.89,63.57,78.6,5.0
2020-07-27T21:00:00,36.65,63.57,78.6,4.86
2020-07-28T21:00:00,36.87,63.79,79.14,5.18
2020-07-29T21:00:00,37.91,64.83,81.32,6.32
2020-07-30T21:00:00,37.1,65.44,81.32,5.61
2020-08-02T21:00:00,37.1,65.44,81.32,5.33
2020-08-03T21:00:00,37.1,65.14,81.32,5.13
2020-08-04T21:00:00,37.1,65.18,81.32,5.27
2020-08-05T21:00:00,37.1,65.18,81.32,5.68
2020-08-06T21:00:00,37.1,65.28,81.32,5.48
2020-08-09T21:00:00,37.8,65.98,82.82,4.68
2020-08-10T21:00:00,38.09,65.98,82.82,4.29
2020-08-11T21:00:00,38.04,65.83,82.82,4.24
2020-08-12T21:00:00,38.04,65.83,82.82,4.39
2020-08-13T21:00:00,38.04,65.83,82.82,4.96
2020-08-16T21:00:00,37.87,65.8,82.82,4.89
2020-08-17T21:00:00,37.93,65.8,82.82,5.05
2020-08-18T21:00:00,37.93,66.06,82.82,4.69
2020-08-19T21:00:00,37.87,65.92,82.82,4.65
2020-08-20T21:00:00,38.38,66.43,83.94,4.04
2020-08-23T21:00:00,38.01,66.6,83.94,4.31
2020-08-24T21:00:00,37.87,66.6,83.94,4.35
2020-08-25T21:00:00,37.87,66.6,83.94,4.1
2020-08-26T21:00:00,37.87,66.6,83.94,3.9
2020-08-27T21:00:00,37.87,66.98,83.94,4.38
2020-08-30T21:00:00,37.87,66.98,83.94,4.27
2020-08-31T21:00:00,37.87,66.98,83.94,4.24
2020-09-01T21:00:00,38.4,67.51,85.1,3.61
2020-09-02T21:00:00,37.69,68.02,85.1,4.22
2020-09-03T21:00:00,38.19,68.52,86.2,3.62
2020-09-06T21:00:00,38.0,68.52,86.2,3.71
2020-09-07T21:00:00,38.6,69.12,87.5,4.41
2020-09-08T21:00:00,38.05,69.47,87.5,3.96
2020-09-09T21:00:00,38.4,69.82,88.3,4.41
2020-09-10T21:00:00,38.5,69.82,88.3,4.61
2020-09-13T21:00:00,38.55,69.82,88.3,4.76
2020-09-14T21:00:00,38.55,69.82,88.3,4.69
2020-09-15T21:00:00,38.55,70.06,88.3,4.35
2020-09-16T21:00:00,38.55,70.13,88.3,4.52
2020-09-17T21:00:00,38.55,70.27,88.3,4.76
2020-09-20T21:00:00,38.55,70.27,88.3,4.95
2020-09-21T21:00:00,38.55,70.7,88.3,4.42
2020-09-22T21:00:00,38.24,70.81,88.3,4.63
2020-09-23T21:00:00,38.24,70.81,88.3,4.53
2020-09-24T21:00:00,38.24,70.81,88.3,4.39
2020-09-27T21:00:00,38.35,70.92,88.62,4.6
2020-09-28T21:00:00,39.04,71.61,90.1,5.39
2020-09-29T21:00:00,38.25,72.2,90.1,4.7
2020-09-30T21:00:00,38.25,72.07,90.1,4.67
2020-10-01T21:00:00,38.25,72.07,90.1,4.57
2020-10-04T21:00:00,38.25,72.07,90.1,4.83
2020-10-05T21:00:00,38.25,72.07,90.1,4.79
2020-10-06T21:00:00,38.25,72.07,90.1,4.62
2020-10-07T21:00:00,38.25,72.45,90.1,4.14
2020-10-08T21:00:00,38.16,72.34,90.1,4.13
2020-10-11T21:00:00,38.2,72.38,90.28,3.99
2020-10-12T21:00:00,38.49,72.67,90.96,3.6
2020-10-13T21:00:00,38.29,72.67,90.96,3.7
2020-10-14T21:00:00,38.29,72.67,90.96,3.96
2020-10-15T21:00:00,38.01,72.67,90.96,3.78
2020-10-18T21:00:00,38.01,72.99,90.96,4.2
2020-10-19T21:00:00,38.01,72.92,90.96,4.17
2020-10-20T21:00:00,38.35,72.92,90.96,4.61
2020-10-21T21:00:00,37.85,73.22,90.96,4.21
2020-10-22T21:00:00,37.85,73.4,90.96,4.49
2020-10-25T21:00:00,37.85,73.4,90.96,4.71
2020-10-26T21:00:00,37.85,73.62,90.96,4.39
2020-10-27T21:00:00,37.85,74.14,90.96,5.01
2020-10-28T21:00:00,37.85,74.63,90.96,4.42
2020-10-29T21:00:00,38.01,74.63,90.96,4.16
2020-11-01T22:00:00,38.76,74.63,90.96,3.31
2020-11-02T22:00:00,38.66,74.53,90.96,3.31
2020-11-03T22:00:00,38.49,74.5,90.96,3.38
2020-11-04T22:00:00,38.49,74.58,90.96,3.56
2020-11-05T22:00:00,38.49,74.58,90.96,4.05
2020-11-08T22:00:00,38.49,75.38,90.96,3.15
2020-11-09T22:00:00,38.21,75.46,90.96,3.33
2020-11-10T22:00:00,38.21,75.31,90.96,3.28
2020-11-11T22:00:00,38.21,76.08,90.96,4.15
2020-11-12T22:00:00,38.29,75.8,90.96,4.33
2020-11-15T22:00:00,37.82,76.07,90.96,3.96
2020-11-16T22:00:00,37.82,76.28,90.96,4.27
2020-11-17T22:00:00,37.82,76.4,90.96,4.05
2020-11-18T22:00:00,37.82,76.4,90.96,4.13
2020-11-19T22:00:00,37.82,76.4,90.96,4.16
2020-11-22T22:00:00,37.86,76.4,90.96,4.02
2020-11-23T22:00:00,37.99,76.4,90.96,3.79
2020-11-24T22:00:00,37.99,76.4,90.96,4.06
2020-11-25T22:00:00,37.99,76.25,90.96,4.11
2020-11-26T22:00:00,38.1,76.25,90.96,4.32
2020-11-29T22:00:00,38.1,76.4,90.96,4.07
2020-11-30T22:00:00,38.1,76.97,90.96,4.74
2020-12-01T22:00:00,38.1,76.97,90.96,4.97
2020-12-02T22:00:00,38.1,77.04,90.96,4.8
2020-12-03T22:00:00,38.1,77.74,90.96,4.0
2020-12-06T22:00:00,38.04,77.6,90.96,3.96
2020-12-07T22:00:00,37.83,77.61,90.96,4.07
2020-12-08T22:00:00,37.91,77.69,91.22,3.89
2020-12-09T22:00:00,37.91,77.69,91.22,3.79
2020-12-10T22:00:00,37.79,77.69,91.22,3.81
2020-12-13T22:00:00,37.79,77.48,91.22,3.92
2020-12-14T22:00:00,37.79,77.81,91.22,3.49
2020-12-15T22:00:00,38.38,78.4,92.5,4.18
2020-12-16T22:00:00,38.72,78.4,92.5,4.62
2020-12-17T22:00:00,39.03,78.4,92.5,5.03
2020-12-20T22:00:00,39.55,77.68,92.5,5.65
2020-12-21T22:00:00,39.23,77.8,92.5,5.43
2020-12-22T22:00:00,39.23,78.0,92.5,5.13
2020-12-23T22:00:00,39.23,78.01,92.5,5.24
2020-12-27T22:00:00,39.05,78.01,92.5,5.32
2020-12-28T22:00:00,39.05,78.01,92.5,5.36
2020-12-29T22:00:00,39.07,78.03,92.64,5.24
2020-12-30T22:00:00,39.79,78.75,94.18,4.42
2021-01-03T22:00:00,39.16,79.18,94.18,4.95
2021-01-04T22:00:00,39.5,79.52,94.96,4.51
2021-01-05T22:00:00,39.11,79.71,94.96,4.8
2021-01-06T22:00:00,39.4,80.0,95.64,4.41
2021-01-07T22:00:00,39.76,80.0,95.64,3.95
2021-01-10T22:00:00,39.6,79.96,95.64,4.01
2021-01-11T22:00:00,39.59,79.96,95.64,3.92
2021-01-12T22:00:00,40.01,80.38,96.58,3.4
2021-01-13T22:00:00,40.38,80.38,96.58,2.93
2021-01-14T22:00:00,40.17,80.39,96.58,3.04
2021-01-17T22:00:00,39.98,80.39,96.58,3.13
2021-01-18T22:00:00,39.6,80.39,96.58,3.41
2021-01-19T22:00:00,39.6,81.25,96.58,2.45
2021-01-20T22:00:00,39.6,81.63,96.58,2.93
2021-01-21T22:00:00,40.31,82.34,98.1,3.74
2021-01-24T22:00:00,40.12,82.33,98.1,3.65
2021-01-25T22:00:00,39.82,82.33,98.1,3.45
2021-01-26T22:00:00,40.11,82.62,98.78,3.84
2021-01-27T22:00:00,40.32,82.62,98.78,4.15
2021-01-28T22:00:00,39.93,82.62,98.78,3.86
2021-01-31T22:00:00,39.87,82.62,98.78,3.82
2021-02-01T22:00:00,40.44,82.62,98.78,3.15
2021-02-02T22:00:00,40.38,82.48,98.78,3.11
2021-02-03T22:00:00,40.58,82.48,98.78,2.81
2021-02-04T22:00:00,40.36,82.48,98.78,2.93
2021-02-07T22:00:00,40.35,82.48,98.78,2.84
2021-02-08T22:00:00,40.35,82.59,98.78,3.05
2021-02-09T22:00:00,40.24,82.5,98.78,3.04
2021-02-10T22:00:00,40.26,82.5,98.78,3.16
2021-02-11T22:00:00,40.26,82.52,98.78,3.04
2021-02-14T22:00:00,40.54,82.8,99.44,2.66
2021-02-15T22:00:00,40.24,82.9,99.44,2.86
2021-02-16T22:00:00,40.61,83.27,100.28,2.39
2021-02-17T22:00:00,40.31,83.37,100.28,2.59
2021-02-18T22:00:00,40.46,83.52,100.68,2.34
2021-02-21T22:00:00,39.99,83.79,100.68,2.71
2021-02-22T22:00:00,39.99,83.95,100.68,2.45
2021-02-23T22:00:00,39.99,83.95,100.68,2.02
2021-02-24T22:00:00,39.99,84.6,100.68,2.77
2021-02-25T22:00:00,39.99,84.33,100.68,2.94
2021-02-28T22:00:00,39.99,85.07,100.68,2.1
2021-03-01T22:00:00,39.99,85.24,100.68,2.37
2021-03-02T22:00:00,39.97,85.22,100.74,2.29
2021-03-03T22:00:00,40.55,85.8,102.0,1.61
2021-03-04T22:00:00,40.97,85.8,102.0,1.09
2021-03-07T22:00:00,41.35,85.22,102.0,0.61
2021-03-08T22:00:00,41.01,85.36,102.0,0.85
