date,EUR
2021-08-15T21:00:00,-191.94
2021-08-16T21:00:00,-192.65
2021-08-17T21:00:00,-190.79
2021-08-18T21:00:00,-187.63
2021-08-19T21:00:00,-184.55
2021-08-22T21:00:00,-189.02
2021-08-23T21:00:00,-191.06
2021-08-24T21:00:00,-189.48
2021-08-25T21:00:00,-187.4
2021-08-26T21:00:00,-191.08
2021-08-29T21:00:00,-189.96
2021-08-30T21:00:00,-189.58
2021-08-31T21:00:00,-188.85
2021-09-01T21:00:00,-186.89
2021-09-02T21:00:00,-193.01
2021-09-05T21:00:00,-192.03
2021-09-06T21:00:00,-187.99
2021-09-07T21:00:00,-187.34
2021-09-08T21:00:00,-189.21
2021-09-09T21:00:00,-188.3
2021-09-12T21:00:00,-188.77
2021-09-13T21:00:00,-189.33
2021-09-14T21:00:00,-189.4
2021-09-15T21:00:00,-184.16
2021-09-16T21:00:00,-183.3
2021-09-19T21:00:00,-182.83
2021-09-20T21:00:00,-184.48
2021-09-21T21:00:00,-187.8
2021-09-22T21:00:00,-184.05
2021-09-23T21:00:00,-182.9
2021-09-26T21:00:00,-187.16
2021-09-27T21:00:00,-182.58
2021-09-28T21:00:00,-181.34
2021-09-29T21:00:00,-191.15
2021-09-30T21:00:00,-194.16
2021-10-03T21:00:00,-194.96
2021-10-04T21:00:00,-195.97
2021-10-05T21:00:00,-198.64
2021-10-06T21:00:00,-199.28
2021-10-07T21:00:00,-198.3
2021-10-10T21:00:00,-199.02
2021-10-11T21:00:00,-200.5
2021-10-12T21:00:00,-201.4
2021-10-13T21:00:00,-205.4
2021-10-14T21:00:00,-203.47
2021-10-17T21:00:00,-200.94
2021-10-18T21:00:00,-203.84
2021-10-19T21:00:00,-207.93
2021-10-20T21:00:00,-207.83
2021-10-21T21:00:00,-207.51
2021-10-24T21:00:00,-212.31
2021-10-25T21:00:00,-210.62
2021-10-26T21:00:00,-210.38
2021-10-27T21:00:00,-205.36
2021-10-28T21:00:00,-212.09
2021-10-31T21:00:00,-210.52
2021-11-01T21:00:00,-206.96
2021-11-02T21:00:00,-204.77
2021-11-03T21:00:00,-208.82
2021-11-04T21:00:00,-211.31
2021-11-07T22:00:00,-212.34
2021-11-08T22:00:00,-210.92
2021-11-09T22:00:00,-218.99
2021-11-10T22:00:00,-222.73
2021-11-11T22:00:00,-225.41
2021-11-14T22:00:00,-231.71
2021-11-15T22:00:00,-231.84
2021-11-16T22:00:00,-234.51
2021-11-17T22:00:00,-229.06
2021-11-18T22:00:00,-233.81
2021-11-21T22:00:00,-231.76
2021-11-22T22:00:00,-226.72
2021-11-23T22:00:00,-228.34
2021-11-24T22:00:00,-227.54
2021-11-25T22:00:00,-215.7
2021-11-28T22:00:00,-215.58
2021-11-29T22:00:00,-210.59
2021-11-30T22:00:00,-209.82
2021-12-01T22:00:00,-210.53
2021-12-02T22:00:00,-208.0
2021-12-05T22:00:00,-209.48
2021-12-06T22:00:00,-214.3
2021-12-07T22:00:00,-207.78
2021-12-08T22:00:00,-208.83
2021-12-09T22:00:00,-208.78
2021-12-12T22:00:00,-209.43
2021-12-13T22:00:00,-208.04
2021-12-14T22:00:00,-207.44
2021-12-15T22:00:00,-208.85
2021-12-16T22:00:00,-213.62
2021-12-19T22:00:00,-207.84
2021-12-20T22:00:00,-210.18
2021-12-21T22:00:00,-211.38
2021-12-22T22:00:00,-213.37
2021-12-26T22:00:00,-213.97
2021-12-27T22:00:00,-215.11
2021-12-28T22:00:00,-212.18
2021-12-29T22:00:00,-216.44
2021-12-30T22:00:00,-215.38
2022-01-02T22:00:00,-214.36
2022-01-03T22:00:00,-217.87
2022-01-04T22:00:00,-213.24
2022-01-05T22:00:00,-208.98
2022-01-06T22:00:00,-206.55
2022-01-09T22:00:00,-209.65
2022-01-10T22:00:00,-210.97
2022-01-11T22:00:00,-210.97
2022-01-12T22:00:00,-210.24
2022-01-13T22:00:00,-210.6
2022-01-16T22:00:00,-210.91
2022-01-17T22:00:00,-219.01
2022-01-18T22:00:00,-222.97
2022-01-19T22:00:00,-227.58
2022-01-20T22:00:00,-222.38
2022-01-23T22:00:00,-221.58
2022-01-24T22:00:00,-223.54
2022-01-25T22:00:00,-223.21
2022-01-26T22:00:00,-222.81
2022-01-27T22:00:00,-219.54
2022-01-30T22:00:00,-214.92
2022-01-31T22:00:00,-215.91
2022-02-01T22:00:00,-214.24
2022-02-02T22:00:00,-200.42
2022-02-03T22:00:00,-195.99
2022-02-06T22:00:00,-202.57
2022-02-07T22:00:00,-205.68
2022-02-08T22:00:00,-207.55
2022-02-09T22:00:00,-205.24
2022-02-10T22:00:00,-215.59
2022-02-13T22:00:00,-220.07
2022-02-14T22:00:00,-213.04
2022-02-15T22:00:00,-215.59
2022-02-16T22:00:00,-220.24
2022-02-17T22:00:00,-223.41
2022-02-20T22:00:00,-225.54
2022-02-21T22:00:00,-223.32
2022-02-22T22:00:00,-228.73
2022-02-23T22:00:00,-232.15
2022-02-24T22:00:00,-226.74
2022-02-27T22:00:00,-230.44
2022-02-28T22:00:00,-243.57
2022-03-01T22:00:00,-244.92
2022-03-02T22:00:00,-250.11
2022-03-03T22:00:00,-267.26
2022-03-06T22:00:00,-269.13
2022-03-07T22:00:00,-268.2
2022-03-08T22:00:00,-248.51
2022-03-09T22:00:00,-257.62
2022-03-10T22:00:00,-260.52
2022-03-13T21:00:00,-249.09
2022-03-14T21:00:00,-246.61
2022-03-15T21:00:00,-244.03
2022-03-16T21:00:00,-243.49
2022-03-17T21:00:00,-246.18
2022-03-20T21:00:00,-250.31
2022-03-21T21:00:00,-248.56
2022-03-22T21:00:00,-253.36
2022-03-23T21:00:00,-256.14
2022-03-24T21:00:00,-258.0
2022-03-27T21:00:00,-249.48
2022-03-28T21:00:00,-241.14
2022-03-29T21:00:00,-238.16
2022-03-30T21:00:00,-245.78
2022-03-31T21:00:00,-244.69
2022-04-03T21:00:00,-252.94
2022-04-04T21:00:00,-257.17
2022-04-05T21:00:00,-256.01
2022-04-06T21:00:00,-257.04
2022-04-07T21:00:00,-257.44
2022-04-10T21:00:00,-259.44
2022-04-11T21:00:00,-267.64
2022-04-12T21:00:00,-263.31
2022-04-13T21:00:00,-266.89
2022-04-17T21:00:00,-267.55
2022-04-18T21:00:00,-259.99
2022-04-19T21:00:00,-258.87
2022-04-20T21:00:00,-254.72
2022-04-21T21:00:00,-248.88
2022-04-24T21:00:00,-252.92
2022-04-25T21:00:00,-256.7
2022-04-26T21:00:00,-260.56
2022-04-27T21:00:00,-262.06
2022-04-28T21:00:00,-256.17
2022-05-01T21:00:00,-255.29
2022-05-02T21:00:00,-254.5
2022-05-03T21:00:00,-249.8
2022-05-04T21:00:00,-251.3
2022-05-05T21:00:00,-247.96
2022-05-08T21:00:00,-235.78
2022-05-09T21:00:00,-234.18
2022-05-10T21:00:00,-237.75
2022-05-11T21:00:00,-242.87
2022-05-12T21:00:00,-244.35
2022-05-15T21:00:00,-246.71
2022-05-16T21:00:00,-238.47
2022-05-17T21:00:00,-243.55
2022-05-18T21:00:00,-241.71
2022-05-19T21:00:00,-243.23
