date,GBP
2021-08-15T21:00:00,-240.62
2021-08-16T21:00:00,-242.9
2021-08-17T21:00:00,-239.92
2021-08-18T21:00:00,-243.51
2021-08-19T21:00:00,-244.5
2021-08-22T21:00:00,-245.3
2021-08-23T21:00:00,-247.77
2021-08-24T21:00:00,-244.77
2021-08-25T21:00:00,-246.13
2021-08-26T21:00:00,-248.42
2021-08-29T21:00:00,-247.34
2021-08-30T21:00:00,-249.08
2021-08-31T21:00:00,-250.08
2021-09-01T21:00:00,-246.07
2021-09-02T21:00:00,-250.1
2021-09-05T21:00:00,-250.46
2021-09-06T21:00:00,-247.81
2021-09-07T21:00:00,-245.92
2021-09-08T21:00:00,-242.99
2021-09-09T21:00:00,-240.63
2021-09-12T21:00:00,-240.92
2021-09-13T21:00:00,-243.39
2021-09-14T21:00:00,-241.78
2021-09-15T21:00:00,-235.82
2021-09-16T21:00:00,-235.68
2021-09-19T21:00:00,-242.49
2021-09-20T21:00:00,-243.95
2021-09-21T21:00:00,-247.04
2021-09-22T21:00:00,-239.83
2021-09-23T21:00:00,-240.85
2021-09-26T21:00:00,-239.06
2021-09-27T21:00:00,-247.44
2021-09-28T21:00:00,-247.04
2021-09-29T21:00:00,-250.39
2021-09-30T21:00:00,-248.46
2021-10-03T21:00:00,-246.87
2021-10-04T21:00:00,-244.06
2021-10-05T21:00:00,-246.57
2021-10-06T21:00:00,-244.12
2021-10-07T21:00:00,-245.13
2021-10-10T21:00:00,-246.29
2021-10-11T21:00:00,-246.01
2021-10-12T21:00:00,-247.34
2021-10-13T21:00:00,-250.52
2021-10-14T21:00:00,-242.13
2021-10-17T21:00:00,-243.76
2021-10-18T21:00:00,-243.34
2021-10-19T21:00:00,-246.8
2021-10-20T21:00:00,-246.5
2021-10-21T21:00:00,-251.89
2021-10-24T21:00:00,-251.96
2021-10-25T21:00:00,-249.11
2021-10-26T21:00:00,-251.96
2021-10-27T21:00:00,-250.56
2021-10-28T21:00:00,-254.44
2021-10-31T21:00:00,-259.4
2021-11-01T21:00:00,-257.66
2021-11-02T21:00:00,-253.08
2021-11-03T21:00:00,-267.54
2021-11-04T21:00:00,-271.59
2021-11-07T22:00:00,-268.08
2021-11-08T22:00:00,-267.94
2021-11-09T22:00:00,-277.56
2021-11-10T22:00:00,-281.4
2021-11-11T22:00:00,-279.21
2021-11-14T22:00:00,-277.4
2021-11-15T22:00:00,-270.85
2021-11-16T22:00:00,-267.76
2021-11-17T22:00:00,-267.03
2021-11-18T22:00:00,-266.88
2021-11-21T22:00:00,-263.85
2021-11-22T22:00:00,-261.77
2021-11-23T22:00:00,-262.85
2021-11-24T22:00:00,-263.32
2021-11-25T22:00:00,-261.72
2021-11-28T22:00:00,-262.86
2021-11-29T22:00:00,-264.04
2021-11-30T22:00:00,-263.47
2021-12-01T22:00:00,-260.38
2021-12-02T22:00:00,-264.83
2021-12-05T22:00:00,-262.45
2021-12-06T22:00:00,-267.38
2021-12-07T22:00:00,-272.27
2021-12-08T22:00:00,-266.46
2021-12-09T22:00:00,-265.35
2021-12-12T22:00:00,-267.17
2021-12-13T22:00:00,-262.03
2021-12-14T22:00:00,-262.5
2021-12-15T22:00:00,-262.67
2021-12-16T22:00:00,-264.96
2021-12-19T22:00:00,-265.95
2021-12-20T22:00:00,-262.71
2021-12-21T22:00:00,-260.14
2021-12-22T22:00:00,-256.87
2021-12-26T22:00:00,-254.5
2021-12-27T22:00:00,-254.47
2021-12-28T22:00:00,-250.82
2021-12-29T22:00:00,-251.36
2021-12-30T22:00:00,-252.64
2022-01-02T22:00:00,-248.41
2022-01-03T22:00:00,-246.48
2022-01-04T22:00:00,-242.37
2022-01-05T22:00:00,-238.31
2022-01-06T22:00:00,-237.56
2022-01-09T22:00:00,-237.79
2022-01-10T22:00:00,-238.19
2022-01-11T22:00:00,-239.55
2022-01-12T22:00:00,-239.88
2022-01-13T22:00:00,-238.73
2022-01-16T22:00:00,-240.74
2022-01-17T22:00:00,-244.47
2022-01-18T22:00:00,-248.93
2022-01-19T22:00:00,-251.27
2022-01-20T22:00:00,-253.42
2022-01-23T22:00:00,-256.11
2022-01-24T22:00:00,-253.94
2022-01-25T22:00:00,-250.58
2022-01-26T22:00:00,-247.18
2022-01-27T22:00:00,-241.98
2022-01-30T22:00:00,-242.58
2022-01-31T22:00:00,-240.98
2022-02-01T22:00:00,-238.25
2022-02-02T22:00:00,-236.47
2022-02-03T22:00:00,-239.33
2022-02-06T22:00:00,-243.92
2022-02-07T22:00:00,-243.4
2022-02-08T22:00:00,-246.86
2022-02-09T22:00:00,-242.61
2022-02-10T22:00:00,-244.34
2022-02-13T22:00:00,-247.15
2022-02-14T22:00:00,-244.34
2022-02-15T22:00:00,-244.44
2022-02-16T22:00:00,-245.02
2022-02-17T22:00:00,-246.54
2022-02-20T22:00:00,-246.74
2022-02-21T22:00:00,-247.53
2022-02-22T22:00:00,-253.84
2022-02-23T22:00:00,-260.6
2022-02-24T22:00:00,-260.25
2022-02-27T22:00:00,-257.12
2022-02-28T22:00:00,-268.93
2022-03-01T22:00:00,-262.83
2022-03-02T22:00:00,-267.17
2022-03-03T22:00:00,-280.46
2022-03-06T22:00:00,-286.16
2022-03-07T22:00:00,-290.08
2022-03-08T22:00:00,-281.84
2022-03-09T22:00:00,-290.88
2022-03-10T22:00:00,-290.24
2022-03-13T21:00:00,-284.5
2022-03-14T21:00:00,-279.28
2022-03-15T21:00:00,-275.94
2022-03-16T21:00:00,-281.4
2022-03-17T21:00:00,-276.97
2022-03-20T21:00:00,-277.49
2022-03-21T21:00:00,-268.51
2022-03-22T21:00:00,-276.18
2022-03-23T21:00:00,-278.89
2022-03-24T21:00:00,-279.66
2022-03-27T21:00:00,-279.26
2022-03-28T21:00:00,-282.01
2022-03-29T21:00:00,-282.59
2022-03-30T21:00:00,-279.5
2022-03-31T21:00:00,-278.95
2022-04-03T21:00:00,-278.48
2022-04-04T21:00:00,-279.21
2022-04-05T21:00:00,-278.07
2022-04-06T21:00:00,-277.04
2022-04-07T21:00:00,-280.51
2022-04-10T21:00:00,-279.6
2022-04-11T21:00:00,-284.11
2022-04-12T21:00:00,-276.3
2022-04-13T21:00:00,-276.4
2022-04-17T21:00:00,-278.55
2022-04-18T21:00:00,-273.14
2022-04-19T21:00:00,-272.89
2022-04-20T21:00:00,-269.47
2022-04-21T21:00:00,-277.02
2022-04-24T21:00:00,-278.66
2022-04-25T21:00:00,-289.76
2022-04-26T21:00:00,-287.57
2022-04-27T21:00:00,-290.32
2022-04-28T21:00:00,-278.39
2022-05-01T21:00:00,-281.05
2022-05-02T21:00:00,-281.83
2022-05-03T21:00:00,-275.46
2022-05-04T21:00:00,-293.8
2022-05-05T21:00:00,-293.74
2022-05-08T21:00:00,-288.61
2022-05-09T21:00:00,-285.15
2022-05-10T21:00:00,-293.88
2022-05-11T21:00:00,-288.79
2022-05-12T21:00:00,-287.55
2022-05-15T21:00:00,-285.6
2022-05-16T21:00:00,-274.32
2022-05-17T21:00:00,-284.16
2022-05-18T21:00:00,-283.55
2022-05-19T21:00:00,-284.09
