date,USD
2021-08-16T21:00:00,-194.49
2021-08-17T21:00:00,-192.63
2021-08-18T21:00:00,-185.93
2021-08-19T21:00:00,-185.32
2021-08-22T21:00:00,-195.02
2021-08-23T21:00:00,-198.17
2021-08-24T21:00:00,-198.08
2021-08-25T21:00:00,-193.91
2021-08-26T21:00:00,-202.09
2021-08-29T21:00:00,-201.15
2021-08-30T21:00:00,-202.04
2021-08-31T21:00:00,-204.42
2021-09-01T21:00:00,-205.97
2021-09-02T21:00:00,-212.49
2021-09-05T21:00:00,-210.72
2021-09-06T21:00:00,-203.7
2021-09-07T21:00:00,-200.51
2021-09-08T21:00:00,-203.19
2021-09-09T21:00:00,-200.82
2021-09-12T21:00:00,-200.85
2021-09-13T21:00:00,-200.64
2021-09-14T21:00:00,-201.54
2021-09-15T21:00:00,-191.52
2021-09-16T21:00:00,-186.18
2021-09-19T21:00:00,-185.5
2021-09-20T21:00:00,-187.02
2021-09-21T21:00:00,-186.48
2021-09-22T21:00:00,-187.97
2021-09-23T21:00:00,-185.28
2021-09-26T21:00:00,-186.44
2021-09-27T21:00:00,-180.46
2021-09-28T21:00:00,-170.41
2021-09-29T21:00:00,-178.12
2021-09-30T21:00:00,-182.29
2021-10-03T21:00:00,-185.4
2021-10-04T21:00:00,-183.68
2021-10-05T21:00:00,-182.15
2021-10-06T21:00:00,-182.53
2021-10-07T21:00:00,-183.52
2021-10-10T21:00:00,-182.48
2021-10-11T21:00:00,-181.62
2021-10-12T21:00:00,-189.42
2021-10-13T21:00:00,-193.73
2021-10-14T21:00:00,-192.18
2021-10-17T21:00:00,-191.4
2021-10-18T21:00:00,-196.56
2021-10-19T21:00:00,-202.51
2021-10-20T21:00:00,-199.76
2021-10-21T21:00:00,-201.59
2021-10-24T21:00:00,-203.14
2021-10-25T21:00:00,-200.16
2021-10-26T21:00:00,-200.84
2021-10-27T21:00:00,-204.08
2021-10-28T21:00:00,-198.31
2021-10-31T21:00:00,-201.21
2021-11-01T21:00:00,-194.96
2021-11-02T21:00:00,-196.19
2021-11-03T21:00:00,-194.63
2021-11-04T21:00:00,-198.5
2021-11-07T22:00:00,-202.16
2021-11-08T22:00:00,-201.32
2021-11-09T22:00:00,-197.14
2021-11-10T22:00:00,-197.55
2021-11-11T22:00:00,-199.43
2021-11-14T22:00:00,-197.33
2021-11-15T22:00:00,-192.27
2021-11-16T22:00:00,-194.68
2021-11-17T22:00:00,-194.8
2021-11-18T22:00:00,-190.34
2021-11-21T22:00:00,-183.07
2021-11-22T22:00:00,-179.53
2021-11-23T22:00:00,-176.21
2021-11-24T22:00:00,-176.16
2021-11-25T22:00:00,-175.58
2021-11-28T22:00:00,-174.63
2021-11-29T22:00:00,-174.75
2021-11-30T22:00:00,-171.99
2021-12-01T22:00:00,-170.87
2021-12-02T22:00:00,-169.31
2021-12-05T22:00:00,-168.53
2021-12-06T22:00:00,-171.61
2021-12-07T22:00:00,-173.17
2021-12-08T22:00:00,-168.85
2021-12-09T22:00:00,-171.41
2021-12-12T22:00:00,-169.04
2021-12-13T22:00:00,-164.7
2021-12-14T22:00:00,-167.99
2021-12-15T22:00:00,-173.62
2021-12-16T22:00:00,-168.14
2021-12-19T22:00:00,-166.32
2021-12-20T22:00:00,-168.8
2021-12-21T22:00:00,-174.7
2021-12-22T22:00:00,-176.84
2021-12-26T22:00:00,-177.8
2021-12-27T22:00:00,-176.73
2021-12-28T22:00:00,-177.78
2021-12-29T22:00:00,-179.6
2021-12-30T22:00:00,-183.8
2022-01-02T22:00:00,-175.11
2022-01-03T22:00:00,-177.58
2022-01-04T22:00:00,-175.71
2022-01-05T22:00:00,-170.01
2022-01-06T22:00:00,-174.51
2022-01-09T22:00:00,-173.99
2022-01-10T22:00:00,-179.91
2022-01-11T22:00:00,-187.41
2022-01-12T22:00:00,-187.88
2022-01-13T22:00:00,-184.02
2022-01-16T22:00:00,-183.31
2022-01-17T22:00:00,-182.73
2022-01-18T22:00:00,-188.55
2022-01-19T22:00:00,-189.58
2022-01-20T22:00:00,-187.78
2022-01-23T22:00:00,-185.18
2022-01-24T22:00:00,-184.27
2022-01-25T22:00:00,-177.53
2022-01-26T22:00:00,-166.85
2022-01-27T22:00:00,-163.79
2022-01-30T22:00:00,-168.61
2022-01-31T22:00:00,-173.72
2022-02-01T22:00:00,-175.71
2022-02-02T22:00:00,-176.0
2022-02-03T22:00:00,-173.03
2022-02-06T22:00:00,-177.38
2022-02-07T22:00:00,-178.0
2022-02-08T22:00:00,-180.54
2022-02-09T22:00:00,-178.51
2022-02-10T22:00:00,-180.49
2022-02-13T22:00:00,-181.28
2022-02-14T22:00:00,-179.7
2022-02-15T22:00:00,-183.85
2022-02-16T22:00:00,-187.15
2022-02-17T22:00:00,-186.01
2022-02-20T22:00:00,-186.59
2022-02-21T22:00:00,-185.57
2022-02-22T22:00:00,-188.72
2022-02-23T22:00:00,-180.12
2022-02-24T22:00:00,-183.07
2022-02-27T22:00:00,-186.71
2022-02-28T22:00:00,-189.67
2022-03-01T22:00:00,-190.57
2022-03-02T22:00:00,-189.85
2022-03-03T22:00:00,-192.99
2022-03-06T22:00:00,-188.0
2022-03-07T22:00:00,-191.38
2022-03-08T22:00:00,-190.8
2022-03-09T22:00:00,-190.38
2022-03-10T22:00:00,-185.22
2022-03-13T21:00:00,-175.69
2022-03-14T21:00:00,-173.84
2022-03-15T21:00:00,-179.97
2022-03-16T21:00:00,-185.75
2022-03-17T21:00:00,-183.89
2022-03-20T21:00:00,-184.02
2022-03-21T21:00:00,-183.75
2022-03-22T21:00:00,-186.32
2022-03-23T21:00:00,-187.83
2022-03-24T21:00:00,-188.1
2022-03-27T21:00:00,-179.49
2022-03-28T21:00:00,-182.24
2022-03-29T21:00:00,-186.85
2022-03-30T21:00:00,-184.64
2022-03-31T21:00:00,-181.65
2022-04-03T21:00:00,-182.39
2022-04-04T21:00:00,-179.27
2022-04-05T21:00:00,-177.13
2022-04-06T21:00:00,-176.39
2022-04-07T21:00:00,-176.31
2022-04-10T21:00:00,-174.85
2022-04-11T21:00:00,-176.67
2022-04-12T21:00:00,-179.45
2022-04-13T21:00:00,-176.58
2022-04-17T21:00:00,-173.37
2022-04-18T21:00:00,-166.74
2022-04-19T21:00:00,-173.01
2022-04-20T21:00:00,-166.29
2022-04-21T21:00:00,-156.19
2022-04-24T21:00:00,-148.89
2022-04-25T21:00:00,-144.26
2022-04-26T21:00:00,-139.27
2022-04-27T21:00:00,-133.81
2022-04-28T21:00:00,-133.14
2022-05-01T21:00:00,-126.93
2022-05-02T21:00:00,-127.94
2022-05-03T21:00:00,-131.25
2022-05-04T21:00:00,-126.49
2022-05-05T21:00:00,-123.83
2022-05-08T21:00:00,-116.11
2022-05-09T21:00:00,-111.35
2022-05-10T21:00:00,-113.68
2022-05-11T21:00:00,-103.38
2022-05-12T21:00:00,-108.2
2022-05-15T21:00:00,-114.34
2022-05-16T21:00:00,-119.64
2022-05-17T21:00:00,-114.9
2022-05-18T21:00:00,-126.76
2022-05-19T21:00:00,-128.54
